"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpres.modsed","SYMBOL","GENENAME","ENTREZID","delabel"
"10888","ENSG00000213762",237.365138715487,-0.047020594896092,0.0798189954602328,-0.589090286403298,0.55580070913785,0.999437373052416,"NO","ZNF134","zinc finger protein 134","7693",NA
"10889","ENSG00000213780",121.734837530151,0.0115009464744237,0.104670827402824,0.109877286344193,0.912506696328072,0.999437373052416,"NO","GTF2H4","general transcription factor IIH subunit 4","2968",NA
"10890","ENSG00000213782",467.080858562254,0.0316271253935704,0.0427133092707073,0.740451300392691,0.459026200654007,0.999437373052416,"NO","DDX47","DEAD-box helicase 47","51202",NA
"10891","ENSG00000213790",120.873939696694,0.0179053585541204,0.0760861727952734,0.235329993562677,0.813952617211618,0.999437373052416,"NO",NA,NA,NA,NA
"10892","ENSG00000213853",432.585568186855,0.084575051276357,0.0727995353118103,1.16175262539947,0.245335962563558,0.999437373052416,"NO","EMP2","epithelial membrane protein 2","2013",NA
"10893","ENSG00000213856",116.969285989191,0.0564957952859331,0.0812252204939034,0.695544991351221,0.486713825817086,0.999437373052416,"NO",NA,NA,NA,NA
"10894","ENSG00000213859",117.200531878101,0.0640667344813789,0.072981063442017,0.877854219434326,0.380022836144496,0.999437373052416,"NO","KCTD11","potassium channel tetramerization domain containing 11","147040",NA
"10895","ENSG00000213862",113.328315732041,-0.00272607569723425,0.0772637278112403,-0.0352827358252012,0.971854289575185,0.999437373052416,"NO","RPL7AP62","ribosomal protein L7a pseudogene 62","644029",NA
"10896","ENSG00000213865",54.8949762853021,0.0110622250212401,0.108947264065882,0.101537428370396,0.919123847532653,0.999437373052416,"NO",NA,NA,NA,NA
"10897","ENSG00000213866",291.526968411961,0.0218543147756401,0.0626301528594161,0.348942382827897,0.727132565692327,0.999437373052416,"NO",NA,NA,NA,NA
"10898","ENSG00000213889",303.211714861891,0.0255498588710881,0.100603136642978,0.253966821747913,0.799521190301814,0.999437373052416,"NO","PPM1N","protein phosphatase, Mg2+/Mn2+ dependent 1N (putative)","147699",NA
"10899","ENSG00000213901",145.893346286707,0.0132907909076376,0.0705117540813294,0.188490430862176,0.850492216142423,0.999437373052416,"NO","SLC23A3","solute carrier family 23 member 3","151295",NA
"10900","ENSG00000213904",92.811405848112,0.0555847906696864,0.098569527523786,0.563914549111266,0.572812287996847,0.999437373052416,"NO","LIPE-AS1","LIPE antisense RNA 1","100996307",NA
"10901","ENSG00000213906",40.4202198656194,-0.2334241967736,0.117626480228566,-1.98445278920207,0.0472053861268813,0.999437373052416,"NO","LTB4R2","leukotriene B4 receptor 2","56413",NA
"10902","ENSG00000213918",972.54592768382,0.0655658816316421,0.0874499643634508,0.749753097201318,0.453403421870877,0.999437373052416,"NO","DNASE1","deoxyribonuclease 1","1773",NA
"10903","ENSG00000213920",73.3735193187393,0.00751148434064289,0.100695894103465,0.074595736077628,0.940536366789781,0.999437373052416,"NO","MDP1","magnesium dependent phosphatase 1","145553",NA
"10904","ENSG00000213923",834.80544184824,-0.030859344781612,0.0751212687912189,-0.410793710997853,0.68122380505318,0.999437373052416,"NO","CSNK1E","casein kinase 1 epsilon","1454",NA
"10905","ENSG00000213928",110.859490304041,0.290954165654805,0.152914695367723,1.9027220696816,0.0570768206039775,0.999437373052416,"NO","IRF9","interferon regulatory factor 9","10379",NA
"10906","ENSG00000213930",237.496213588859,0.0410038306981222,0.105298405209099,0.389405999233302,0.696975834838687,0.999437373052416,"NO","GALT","galactose-1-phosphate uridylyltransferase","2592",NA
"10907","ENSG00000213942",123.447776480613,-0.0421606859258326,0.112641854214644,-0.374289700926742,0.708188793627284,0.999437373052416,"NO","RPL31P10","ribosomal protein L31 pseudogene 10","390283",NA
"10908","ENSG00000213949",599.456233977482,0.0986923562252598,0.106623273123335,0.925617394160269,0.35464485059781,0.999437373052416,"NO","ITGA1","integrin subunit alpha 1","3672",NA
"10909","ENSG00000213965",689.849398540117,-0.0619689647273687,0.0719268518028508,-0.861555360398974,0.388932244593921,0.999437373052416,"NO","NUDT19","nudix hydrolase 19","390916",NA
"10910","ENSG00000213977",151.549193976314,-0.152646148224936,0.0731260523306637,-2.08743865366472,0.0368485009721033,0.999437373052416,"NO","TAX1BP3","Tax1 binding protein 3","30851",NA
"10911","ENSG00000213995",684.439018892723,0.0380613721485578,0.090942591728605,0.418520864922591,0.675566334672235,0.999437373052416,"NO","NAXD","NAD(P)HX dehydratase","55739",NA
"10912","ENSG00000214013",559.516586788068,-0.0275100715104033,0.0801329012597052,-0.343305572092605,0.731368589344263,0.999437373052416,"NO","GANC","glucosidase alpha, neutral C","2595",NA
"10913","ENSG00000214021",124.218414079623,-0.107354817088017,0.145678665344358,-0.736928889582084,0.46116559447741,0.999437373052416,"NO","TTLL3","tubulin tyrosine ligase like 3","26140",NA
"10914","ENSG00000214022",3158.97664100757,-0.0716429400711152,0.0916799652785908,-0.781445977356247,0.434540238440907,0.999437373052416,"NO","REPIN1","replication initiator 1","29803",NA
"10915","ENSG00000214026",122.569727917379,0.116480175807707,0.163580313202722,0.712067201285743,0.47642316333386,0.999437373052416,"NO","MRPL23","mitochondrial ribosomal protein L23","6150",NA
"10916","ENSG00000214029",90.2874386641225,-0.0876866521513551,0.129858843456582,-0.675245904070237,0.499519546603053,0.999437373052416,"NO","ZNF891","zinc finger protein 891","101060200",NA
"10917","ENSG00000214046",359.005008158508,-0.0622062930749766,0.0657583863008369,-0.945982658248182,0.344157431435129,0.999437373052416,"NO","SMIM7","small integral membrane protein 7","79086",NA
"10918","ENSG00000214050",156.697267139788,0.0709578959228366,0.0783772981038119,0.90533735711139,0.365286691283508,0.999437373052416,"NO","FBXO16","F-box protein 16","157574",NA
"10919","ENSG00000214063",156.25165521905,0.146666249679887,0.094112427244096,1.55841533339145,0.119134824126338,0.999437373052416,"NO","TSPAN4","tetraspanin 4","7106",NA
"10920","ENSG00000214078",352.113947647009,0.0683202695960444,0.0797933776532912,0.856214783799498,0.391878986662835,0.999437373052416,"NO","CPNE1","copine 1","8904",NA
"10921","ENSG00000214087",166.028405851645,-0.0522606939714116,0.113073246977618,-0.462184427955412,0.643949069275545,0.999437373052416,"NO","ARL16","ARF like GTPase 16","339231",NA
"10922","ENSG00000214097",2305.60954432426,0.133120639543621,0.122063992896569,1.09058073871482,0.275457408733521,0.999437373052416,"NO","SMCO1","single-pass membrane protein with coiled-coil domains 1","255798",NA
"10923","ENSG00000214106",69.2867957127367,-0.0135308479111892,0.0996946800725768,-0.135722868074193,0.892040368890903,0.999437373052416,"NO",NA,NA,NA,NA
"10924","ENSG00000214110",366.3900784948,0.125022713988747,0.239934994319808,0.521069110169502,0.60231862854806,0.999437373052416,"NO",NA,NA,NA,NA
"10925","ENSG00000214113",102.907449409157,-0.011754315951001,0.0909309025554031,-0.129266460803457,0.897146809134584,0.999437373052416,"NO","LYRM4","LYR motif containing 4","57128",NA
"10926","ENSG00000214114",184.164064887678,-0.040808042411351,0.0570434351945979,-0.71538542992964,0.474370913040819,0.999437373052416,"NO","MYCBP","MYC binding protein","26292",NA
"10927","ENSG00000214135",218.992409483546,-0.0535728639204132,0.107121812986872,-0.500111624576206,0.616996481359677,0.999437373052416,"NO",NA,NA,NA,NA
"10928","ENSG00000214160",217.411156862699,0.0839487426102022,0.0847339779574319,0.990732934223575,0.321816004889941,0.999437373052416,"NO","ALG3","ALG3 alpha-1,3- mannosyltransferase","10195",NA
"10929","ENSG00000214174",219.728908224928,0.00292946549345104,0.0647777745376779,0.045223311766401,0.963929313153813,0.999437373052416,"NO",NA,NA,NA,NA
"10930","ENSG00000214176",72.3455293590972,-0.0547153780279464,0.194768903884605,-0.280924608275065,0.778768225702007,0.999437373052416,"NO",NA,NA,NA,NA
"10931","ENSG00000214194",962.438611014432,0.0854338435852617,0.0773053477320895,1.10514791138826,0.269095503009662,0.999437373052416,"NO","SMIM30","small integral membrane protein 30","401397",NA
"10932","ENSG00000214253",1976.23504416065,0.0375718951146341,0.0653909467825142,0.574573346362389,0.565579882468673,0.999437373052416,"NO","FIS1","fission, mitochondrial 1","51024",NA
"10933","ENSG00000214262",47.2261397082796,-0.115066432020186,0.161551386930185,-0.712259016816195,0.476304397397962,0.999437373052416,"NO",NA,NA,NA,NA
"10934","ENSG00000214265",1027.50141808797,0.0215998701163087,0.0754704905229937,0.286202858450056,0.774722754551577,0.999437373052416,"NO",NA,NA,NA,NA
"10935","ENSG00000214300",113.596266704345,-0.0275528173762875,0.0652344506569938,-0.422366051967873,0.672757852914861,0.999437373052416,"NO","SPDYE3","speedy/RINGO cell cycle regulator family member E3","441272",NA
"10936","ENSG00000214357",508.40608772425,-0.0105622818912986,0.101783986374896,-0.103771548624506,0.917350645451027,0.999437373052416,"NO","NEURL1B","neuralized E3 ubiquitin protein ligase 1B","54492",NA
"10937","ENSG00000214367",205.479779886529,-0.0617476031293825,0.0541305410989862,-1.14071653221547,0.253987904555254,0.999437373052416,"NO","HAUS3","HAUS augmin like complex subunit 3","79441",NA
"10938","ENSG00000214389",463.180522932025,-0.0304047605268453,0.0973319193969337,-0.312382214542079,0.754750065307525,0.999437373052416,"NO","RPS3AP26","RPS3A pseudogene 26","644972",NA
"10939","ENSG00000214401",103.258627475238,-0.18064286254918,0.339228302604843,-0.532511176579525,0.594372003005937,0.999437373052416,"NO","KANSL1-AS1","KANSL1 antisense RNA 1","644246",NA
"10940","ENSG00000214413",120.695219937046,0.0260481751071157,0.0828185271476959,0.314521110242182,0.753125285715358,0.999437373052416,"NO","BBIP1","BBSome interacting protein 1","92482",NA
"10941","ENSG00000214435",201.616157725047,-0.16348201012898,0.233913544596738,-0.698899289525192,0.484614971546641,0.999437373052416,"NO","AS3MT","arsenite methyltransferase","57412",NA
"10942","ENSG00000214456",1136.37164778505,0.0790566004595961,0.170629548266851,0.463323036734283,0.643132835728829,0.999437373052416,"NO","PLIN5","perilipin 5","440503",NA
"10943","ENSG00000214460",95.8497471299683,0.130955548183475,0.127898853057006,1.02389931616593,0.305882833261589,0.999437373052416,"NO",NA,NA,NA,NA
"10944","ENSG00000214485",281.943391449237,0.089934964978514,0.0888105871971384,1.0126604025135,0.311222397760838,0.999437373052416,"NO","RPL7P1","ribosomal protein L7 pseudogene 1","6174",NA
"10945","ENSG00000214517",382.182210521554,-0.0636552439711224,0.0690886919773525,-0.921355465696019,0.356864871678898,0.999437373052416,"NO","PPME1","protein phosphatase methylesterase 1","51400",NA
"10946","ENSG00000214530",720.758342522574,0.166919423290781,0.0864482989654402,1.93085838921494,0.0535005672339087,0.999437373052416,"NO","STARD10","StAR related lipid transfer domain containing 10","10809",NA
"10947","ENSG00000214535",241.354431712271,0.042586411778896,0.108012996311009,0.394271182481357,0.693380836771883,0.999437373052416,"NO","RPS15AP1","ribosomal protein S15a pseudogene 1","92682",NA
"10948","ENSG00000214548",539.087246148342,-0.113001018137561,0.168317750655692,-0.671355324660402,0.501994198006496,0.999437373052416,"NO","MEG3","maternally expressed 3","55384",NA
"10949","ENSG00000214595",56.4014444207199,0.205829424537441,0.12782763874318,1.61021064427996,0.107351878439291,0.999437373052416,"NO","EML6","EMAP like 6","400954",NA
"10950","ENSG00000214655",616.517817145584,-0.0479168722756579,0.0683796936016684,-0.700747104173758,0.483460854036861,0.999437373052416,"NO","ZSWIM8","zinc finger SWIM-type containing 8","23053",NA
"10951","ENSG00000214706",1388.49189459477,0.00384016190685962,0.0619919526933464,0.061946135587237,0.950605727134318,0.999437373052416,"NO","IFRD2","interferon related developmental regulator 2","7866",NA
"10952","ENSG00000214708",65.2498091511997,-0.101246955977512,0.179282521906354,-0.564734112957185,0.572254627718665,0.999437373052416,"NO","LOC105371730","uncharacterized LOC105371730","105371730",NA
"10953","ENSG00000214717",2282.60208738073,-0.0515111144378955,0.0807677956669922,-0.637767986763898,0.523624721655452,0.999437373052416,"NO","ZBED1","zinc finger BED-type containing 1","9189",NA
"10954","ENSG00000214719",74.5530683771207,-0.0228489568287491,0.0822495243852972,-0.277800473613845,0.781165527596216,0.999437373052416,"NO",NA,NA,NA,NA
"10955","ENSG00000214736",806.75634380353,-0.00566977159088137,0.0541256819853839,-0.1047519658489,0.916572625964379,0.999437373052416,"NO","TOMM6","translocase of outer mitochondrial membrane 6","100188893",NA
"10956","ENSG00000214753",2097.06912223576,-0.0247478017640563,0.0393704199185681,-0.628588717500181,0.529618348618219,0.999437373052416,"NO","HNRNPUL2","heterogeneous nuclear ribonucleoprotein U like 2","221092",NA
"10957","ENSG00000214765",202.802382796612,-0.731888689553777,0.295338354698039,-2.47813627289309,0.0132070692254808,0.999437373052416,"NO",NA,NA,NA,NA
"10958","ENSG00000214783",779.384916255696,0.00616807754489184,0.0656176112282109,0.0940003366388933,0.925108889322474,0.999437373052416,"NO",NA,NA,NA,NA
"10959","ENSG00000214827",240.875888774503,-0.0053002293472905,0.061862881399661,-0.0856770526585841,0.931723144364235,0.999437373052416,"NO","MTCP1","mature T cell proliferation 1","4515",NA
"10960","ENSG00000214872",7254.12946626424,-0.13452508811656,0.132529200697098,-1.0150599823206,0.31007723583057,0.999437373052416,"NO","SMTNL1","smoothelin like 1","219537",NA
"10961","ENSG00000214941",270.908209827011,-0.0821494699643761,0.129073855385482,-0.636453212922439,0.52448106687824,0.999437373052416,"NO","ZSWIM7","zinc finger SWIM-type containing 7","125150",NA
"10962","ENSG00000214970",702.983753439421,0.170264115309257,0.168153964367467,1.01254892175589,0.311275667932583,0.999437373052416,"NO",NA,NA,NA,NA
"10963","ENSG00000214973",176.359886269648,0.0404791067656168,0.0877907251717088,0.461086369732614,0.644736640361088,0.999437373052416,"NO",NA,NA,NA,NA
"10964","ENSG00000215012",190.6461620578,-0.0754755263428078,0.0758208671724905,-0.995445306251944,0.319519732677479,0.999437373052416,"NO","RTL10","retrotransposon Gag like 10","79680",NA
"10965","ENSG00000215018",70.1603135325334,-0.190768485803741,0.215258812228195,-0.886228460656503,0.375494430108437,0.999437373052416,"NO","COL28A1","collagen type XXVIII alpha 1 chain","340267",NA
"10966","ENSG00000215021",3493.43978335174,-0.00238903696682432,0.0627750891547488,-0.0380570860032557,0.969642166912093,0.999437373052416,"NO","PHB2","prohibitin 2","11331",NA
"10967","ENSG00000215030",751.970660296981,0.0525541595122316,0.12641781389042,0.415717990170167,0.677616375392167,0.999437373052416,"NO","RPL13P12","ribosomal protein L13 pseudogene 12","388344",NA
"10968","ENSG00000215039",130.02297296236,-0.00579752459020659,0.0740809851732668,-0.0782592803895205,0.937621807622115,0.999437373052416,"NO","CD27-AS1","CD27 antisense RNA 1","678655",NA
"10969","ENSG00000215041",554.582849060634,0.0619568124170836,0.0573700400626716,1.07995065629031,0.280164153862234,0.999437373052416,"NO","NEURL4","neuralized E3 ubiquitin protein ligase 4","84461",NA
"10970","ENSG00000215068",70.7090201917284,-0.153057691523145,0.124151183821386,-1.23283312177955,0.217638031157015,0.999437373052416,"NO","ANXA2R-AS1","ANXA2R antisense RNA 1","153684",NA
"10971","ENSG00000215105",185.812109910584,-0.099751408813175,0.0958212015504055,-1.04101605071924,0.297868098984278,0.999437373052416,"NO",NA,NA,NA,NA
"10972","ENSG00000215114",372.637516342912,0.0500575811378665,0.0610823814582283,0.819509324011848,0.412495884435142,0.999437373052416,"NO","UBXN2B","UBX domain protein 2B","137886",NA
"10973","ENSG00000215183",71.5991970218983,-0.229853938679835,0.0970981245316778,-2.36723355665687,0.0179216191340398,0.999437373052416,"NO","MSMP","microseminoprotein, prostate associated","692094",NA
"10974","ENSG00000215187",1326.25315895771,0.310041775955795,0.134691342251988,2.30186863366282,0.0213425815644809,0.999437373052416,"NO","CIMIP2B","ciliary microtubule inner protein 2B","730112",NA
"10975","ENSG00000215190",51.3890409238196,-0.0715681225574059,0.151929227420874,-0.47106224241599,0.63759628733806,0.999437373052416,"NO",NA,NA,NA,NA
"10976","ENSG00000215193",2417.87945736603,0.229069540169459,0.115090306905288,1.9903460710898,0.0465528261937395,0.999437373052416,"NO","PEX26","peroxisomal biogenesis factor 26","55670",NA
"10977","ENSG00000215218",808.702573962085,-0.0528124691663903,0.0914951491498965,-0.577216056338327,0.563793511810941,0.999437373052416,"NO","UBE2QL1","ubiquitin conjugating enzyme E2 QL1","134111",NA
"10978","ENSG00000215251",548.573539902813,-0.0630117896497751,0.0772040597651968,-0.816171971285123,0.414401785176877,0.999437373052416,"NO","FASTKD5","FAST kinase domains 5","60493",NA
"10979","ENSG00000215252",101.786061488921,-0.0195753339490176,0.144985016897377,-0.135016254561486,0.892599022727264,0.999437373052416,"NO","GOLGA8B","golgin A8 family member B","440270",NA
"10980","ENSG00000215256",172.687030657082,0.0453470831121096,0.0680242875369967,0.666630769009473,0.505008010238266,0.999437373052416,"NO","DHRS4-AS1","DHRS4 antisense RNA 1","55449",NA
"10981","ENSG00000215271",143.041364948812,-0.0659180928460468,0.078812997272682,-0.836386067363729,0.402937748113069,0.999437373052416,"NO",NA,NA,NA,NA
"10982","ENSG00000215301",3539.96668506123,0.0258012887035581,0.0545953427761875,0.472591385850071,0.636504729339703,0.999437373052416,"NO","DDX3X","DEAD-box helicase 3 X-linked","1654",NA
"10983","ENSG00000215305",273.086314249333,-0.0147629620018948,0.0643219748923638,-0.229516615847058,0.818467407704593,0.999437373052416,"NO","VPS16","VPS16 core subunit of CORVET and HOPS complexes","64601",NA
"10984","ENSG00000215375",357.904991592602,-0.165186343452832,0.165410311390542,-0.99864598563519,0.317966215154717,0.999437373052416,"NO","MYL5","myosin light chain 5","4636",NA
"10985","ENSG00000215386",119.770521082283,-0.124381298076483,0.0994107078563839,-1.25118612228547,0.210866580183375,0.999437373052416,"NO","MIR99AHG","mir-99a-let-7c cluster host gene","388815",NA
"10986","ENSG00000215414",87.6081926683506,0.237119575305938,0.0989776321406855,2.39568850231636,0.0165891817335435,0.999437373052416,"NO",NA,NA,NA,NA
"10987","ENSG00000215421",299.451180202957,-0.0736384947303812,0.0731032394963329,-1.00732190854655,0.313780104849401,0.999437373052416,"NO","ZNF407","zinc finger protein 407","55628",NA
"10988","ENSG00000215424",280.548042113249,-0.0826937298741511,0.0464057861117622,-1.78197024127539,0.0747540847261558,0.999437373052416,"NO","MCM3AP-AS1","MCM3AP antisense RNA 1","114044",NA
"10989","ENSG00000215440",1119.3941630877,0.0493195912773979,0.0673788723632618,0.731974127015657,0.46418435980498,0.999437373052416,"NO","NPEPL1","aminopeptidase like 1","79716",NA
"10990","ENSG00000215472",1809.65675641918,-0.0123047461215557,0.0598505225802227,-0.205591289617607,0.837110182062174,0.999437373052416,"NO","RPL17-C18orf32","RPL17-C18orf32 readthrough","100526842",NA
"10991","ENSG00000215692",63.6629225822208,0.0590529668002151,0.130524059117326,0.452429745133297,0.650959422477464,0.999437373052416,"NO",NA,NA,NA,NA
"10992","ENSG00000215695",491.541402077864,-0.14359955256343,0.137773120152571,-1.04229005196665,0.297277223133673,0.999437373052416,"NO","RSC1A1","regulator of solute carriers 1","6248",NA
"10993","ENSG00000215712",319.718395014884,0.0255041336818186,0.117027853393913,0.217932166934415,0.827481963862016,0.999437373052416,"NO","TMEM242","transmembrane protein 242","729515",NA
"10994","ENSG00000215717",522.818341509737,-0.0367825620070384,0.0907337935843971,-0.405389883459735,0.685190946043232,0.999437373052416,"NO","TMEM167B","transmembrane protein 167B","56900",NA
"10995","ENSG00000215769",49.3284762606692,0.0688854052240812,0.179889038321678,0.38293275602986,0.701769623344004,0.999437373052416,"NO","ARHGAP27P1-BPTFP1-KPNA2P3","ARHGAP27P1-BPTFP1-KPNA2P3 readthrough, transcribed pseudogene","109286553",NA
"10996","ENSG00000215837",54.8788229695164,0.0803312635452312,0.264233152163048,0.304016596281083,0.761115247233065,0.999437373052416,"NO",NA,NA,NA,NA
"10997","ENSG00000215845",105.724782628783,-0.00912747365410107,0.152271412697263,-0.0599421355093605,0.952201720925682,0.999437373052416,"NO","TSTD1","thiosulfate sulfurtransferase like domain containing 1","100131187",NA
"10998","ENSG00000215861",4153.83666407656,-0.0921593707036641,0.129126622180327,-0.713713168884433,0.475404561637319,0.999437373052416,"NO",NA,NA,NA,NA
"10999","ENSG00000215883",120.359401746586,-0.10965549526515,0.103181843447428,-1.06274022251813,0.287899774824866,0.999437373052416,"NO","CYB5RL","cytochrome b5 reductase like","606495",NA
"11000","ENSG00000215908",274.357771583035,-0.271273620883181,0.111796849620928,-2.42648716670455,0.0152457895152581,0.999437373052416,"NO",NA,NA,NA,NA
"11001","ENSG00000215910",175.682787517131,0.174942518719749,0.150697497464897,1.16088536082359,0.245688522926197,0.999437373052416,"NO","C1orf167","chromosome 1 open reading frame 167","284498",NA
"11002","ENSG00000216490",30.8711742816196,0.383956300792967,0.30405411209745,1.26278937043255,0.206664885771004,0.999437373052416,"NO","IFI30","IFI30 lysosomal thiol reductase","10437",NA
"11003","ENSG00000216624",274.070738676885,0.158907012303544,0.109149898550192,1.45586037563261,0.145431221375719,0.999437373052416,"NO",NA,NA,NA,NA
"11004","ENSG00000216866",103.629917857852,0.0657145307587587,0.0946728966471423,0.694121898516373,0.48760576654371,0.999437373052416,"NO","RPS2P55","ribosomal protein S2 pseudogene 55","286444",NA
"11005","ENSG00000216937",61.9361229293235,0.0357642517773122,0.122940906147387,0.290906036876257,0.771123184137747,0.999437373052416,"NO","CCDC7","coiled-coil domain containing 7","79741",NA
"11006","ENSG00000217027",811.641684881652,-0.0138750660911501,0.101965848238625,-0.136075620718411,0.891761500089134,0.999437373052416,"NO",NA,NA,NA,NA
"11007","ENSG00000217128",865.515320880312,-0.109002507921787,0.0732844838804156,-1.48738862785273,0.13691219868884,0.999437373052416,"NO","FNIP1","folliculin interacting protein 1","96459",NA
"11008","ENSG00000217930",328.146392785995,0.076301543689376,0.0819811587511709,0.930720483238915,0.351998171282273,0.999437373052416,"NO","PAM16","presequence translocase associated motor 16","51025",NA
"11009","ENSG00000218018",147.144701844267,0.00503681767262641,0.107376493609506,0.046908010341106,0.962586543794754,0.999437373052416,"NO",NA,NA,NA,NA
"11010","ENSG00000218175",913.99699636344,-0.0220910053845711,0.0758141049856674,-0.29138384458601,0.770757768908599,0.999437373052416,"NO",NA,NA,NA,NA
"11011","ENSG00000218227",339.94356312295,0.0226401979025917,0.0604629852129869,0.374447239461289,0.708071602887393,0.999437373052416,"NO","RPL19P9","ribosomal protein L19 pseudogene 9","653314",NA
"11012","ENSG00000218283",967.023795147692,0.0120590898635008,0.0406403136058695,0.296727283663459,0.766674725308115,0.999437373052416,"NO",NA,NA,NA,NA
"11013","ENSG00000218336",176.814128699003,-0.302727986962509,0.14896639063479,-2.03218984948548,0.0421344400989772,0.999437373052416,"NO","TENM3","teneurin transmembrane protein 3","55714",NA
"11014","ENSG00000218426",1021.63475075295,-0.0389196755704872,0.107780772762163,-0.361100357448451,0.71802442605048,0.999437373052416,"NO","RPL27AP6","ribosomal protein L27a pseudogene 6","389435",NA
"11015","ENSG00000218510",115.032217650475,0.392053686083923,0.209617499506895,1.87032898973698,0.0614381462162351,0.999437373052416,"NO","LINC00339","long intergenic non-protein coding RNA 339","29092",NA
"11016","ENSG00000218537",250.000982732581,-0.05646731969445,0.131500526728062,-0.429407555235291,0.667626656501006,0.999437373052416,"NO",NA,NA,NA,NA
"11017","ENSG00000218582",222.058989139297,0.0491592263634964,0.118653612989252,0.414308718672978,0.678648029494679,0.999437373052416,"NO",NA,NA,NA,NA
"11018","ENSG00000218682",96.156104613095,0.0667765622672125,0.124576555907825,0.536028322348395,0.591938976407694,0.999437373052416,"NO",NA,NA,NA,NA
"11019","ENSG00000218739",1404.85696835478,0.0478871254619353,0.0807478829248499,0.593044965729971,0.553151059891095,0.999437373052416,"NO","CEBPZOS","CEBPZ opposite strand","100505876",NA
"11020","ENSG00000218891",356.326657786157,0.0565339001471869,0.130980134167753,0.431621944094064,0.666016206793804,0.999437373052416,"NO","ZNF579","zinc finger protein 579","163033",NA
"11021","ENSG00000219200",787.227490498782,0.0715487914978974,0.0629469851326742,1.13665160209171,0.255683959107836,0.999437373052416,"NO","RNASEK","ribonuclease K","440400",NA
"11022","ENSG00000219410",204.692175690932,-0.0330706337577865,0.0609744859083099,-0.542368390075748,0.587564750902692,0.999437373052416,"NO",NA,NA,NA,NA
"11023","ENSG00000219451",56.7356397456623,-0.03875862876221,0.131025463798372,-0.29580989556239,0.767375265463885,0.999437373052416,"NO","RPL23P8","ribosomal protein L23 pseudogene 8","222901",NA
"11024","ENSG00000219481",101.260230228601,-0.149096084022807,0.186303931252943,-0.800284154070701,0.423546181812237,0.999437373052416,"NO","NBPF1","NBPF member 1","55672",NA
"11025","ENSG00000219507",111.479975756183,0.175170774425763,0.106444128013906,1.64565934912707,0.0998339127544976,0.999437373052416,"NO",NA,NA,NA,NA
"11026","ENSG00000219545",252.364901586513,0.071437152672819,0.0859118691261419,0.831516685638977,0.405681806178322,0.999437373052416,"NO","UMAD1","UBAP1-MVB12-associated (UMA) domain containing 1","729852",NA
"11027","ENSG00000219626",95.6956531168914,0.0846134104579435,0.0986420218438363,0.857782604982469,0.391012516744729,0.999437373052416,"NO","FAM228B","family with sequence similarity 228 member B","375190",NA
"11028","ENSG00000219928",186.184804800238,0.0947594308615115,0.121244905518754,0.781553917305454,0.434476778261709,0.999437373052416,"NO",NA,NA,NA,NA
"11029","ENSG00000220205",1027.62757737318,0.0376280667400376,0.058705375771504,0.640964583660881,0.521545693510466,0.999437373052416,"NO","VAMP2","vesicle associated membrane protein 2","6844",NA
"11030","ENSG00000220583",55.5821580103951,0.028876305398898,0.11550211006713,0.250006734787052,0.802582140383684,0.999437373052416,"NO",NA,NA,NA,NA
"11031","ENSG00000220785",38.0236363921334,0.0646829985707353,0.151169664767552,0.427883455785895,0.668735972706375,0.999437373052416,"NO",NA,NA,NA,NA
"11032","ENSG00000221817",175.483145215938,-0.1022195724618,0.164266685750001,-0.622278169155789,0.533758973502746,0.999437373052416,"NO","PPP3CB-AS1","PPP3CB antisense RNA 1 (head to head)","101929145",NA
"11033","ENSG00000221818",143.256804677316,-0.127163102370224,0.127302025397217,-0.998908713144512,0.317838914969648,0.999437373052416,"NO","EBF2","EBF transcription factor 2","64641",NA
"11034","ENSG00000221823",2238.56619309569,0.104066019442708,0.103931676179763,1.0012926113374,0.316685363954487,0.999437373052416,"NO","PPP3R1","protein phosphatase 3 regulatory subunit B, alpha","5534",NA
"11035","ENSG00000221838",245.337040526575,0.0428455539928955,0.0900204913511983,0.475953345174951,0.634107616378497,0.999437373052416,"NO","AP4M1","adaptor related protein complex 4 subunit mu 1","9179",NA
"11036","ENSG00000221857",3765.19126149294,0.0397222958238746,0.0646240020960868,0.614667840670299,0.538774102103149,0.999437373052416,"NO",NA,NA,NA,NA
"11037","ENSG00000221866",109.046238263613,-0.477621670837665,0.268696320123492,-1.77755196132999,0.0754774695701701,0.999437373052416,"NO","PLXNA4","plexin A4","91584",NA
"11038","ENSG00000221869",261.590097677157,0.294774021246043,0.170724674597922,1.726604674692,0.0842386858206975,0.999437373052416,"NO","CEBPD","CCAAT enhancer binding protein delta","1052",NA
"11039","ENSG00000221886",45.8057142845236,0.192748905092583,0.131593400712039,1.46473078474785,0.142994382423322,0.999437373052416,"NO","FAM200C","family with sequence similarity 200 member C","63920",NA
"11040","ENSG00000221909",121.189895124602,0.0268310803547551,0.0748866611733755,0.358289179065369,0.720126915187959,0.999437373052416,"NO","FAM200A","family with sequence similarity 200 member A","221786",NA
"11041","ENSG00000221914",960.250671730235,-0.00469549927722447,0.0471869751364363,-0.0995083762764602,0.920734637603395,0.999437373052416,"NO","PPP2R2A","protein phosphatase 2 regulatory subunit Balpha","5520",NA
