symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
HDAC4	0.022786946696747128	0.037482797032606756	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.6602400000000003	No data	-0.9979162325484476	-0.7251321466631494	0	No data	No data	-0.008264999999999922	0.5	0
FN1	0.022758632253201985	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18718110961489257	No data	No data	1	0	1	0	1	0	0.6023400000000002	No data	-0.7057720358408002	-0.962909460361478	0	No data	No data	0	0.5	0
YPEL1	0.02272691316280837	0.03738404642780994	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9159649999999999	No data	-0.30839758282975616	No data	0	No data	No data	-0.9159675	0.5	-1
MTRFR	0.02272691316280837	0.03738404642780994	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.005626172119191475	No data	0	No data	No data	No data	0.5	-1
BRDT	0.022588223874134495	0.03715591307904929	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	0	0	1	1	0	0	1	-0.31006459679099807	-0.11206720578299662	0	No data	No data	0	1	0.5
IFIH1	0.02256427813285937	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18558262076463056	No data	No data	No data	0	0	0	0	0	0	No data	0.6482600541779537	-0.869157213342554	0	No data	No data	0	0.5	-1
MAG	0.022494751464343963	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18501079031296927	No data	No data	0.5	1	0	0	1	0	0.7204450000000001	No data	-0.5947072306730569	-0.33240140097248794	0	No data	No data	0	1	0.5
APLN	0.02244171006502106	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1845745449415283	No data	No data	No data	0	1	0	0	0	0.15584500000000007	0	0.6299229006042926	-0.7878850756450236	0	No data	No data	No data	0.5	0
SPATA7	0.022438489145339736	0.0369096108200043	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.291414878099604	-0.29403361340079537	0	No data	No data	No data	1	-1
ORMDL3	0.022395146134898077	0.03357068682183453	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06535256074324927	No data	No data	No data	0	0	0	0	0	0.8366	No data	-0.38778912273390287	-0.17502486490565072	0	No data	No data	-0.6078425	0.5	-1
TTR	0.02232508619115591	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18361535785704985	No data	No data	1	0	1	1	1	1	0.08163499999999999	No data	-0.18097520316732651	-0.2716150181121571	0	-1	No data	0	1	0
KL	0.022306204055087694	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1834600594567846	No data	No data	No data	1	1	0	0	0	0.2934800000000003	No data	-0.41289852052510945	-0.9761610772608389	0	No data	No data	0	0.75	0
ADGRE2	0.022300025216648568	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18340924085651458	No data	No data	No data	0	0	0	0	0	No data	No data	0.40404250885601156	-0.37488308494159406	0	No data	No data	0	0.5	0
CD27	0.022293961617626427	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1833593700566969	No data	No data	0.5	0	0	0	0	0	0	No data	0.011564909356115871	-0.72123043060347	0	No data	No data	0	1	0
NTF4	0.02227231929829057	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18318137019700168	No data	No data	No data	0	1	0	0	0	0.5476199999999999	No data	0.7529693686184622	-0.8040156467490794	0	No data	No data	0	0.5	0
NRG1	0.022231116824606892	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18284249549411155	No data	No data	No data	0	1	0	0	0	0.41405999999999993	No data	-0.813398624713482	-0.971820994748396	0	No data	No data	0	0.5	0
SLC30A3	0.022174791281082105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18237923928348632	No data	No data	No data	0	0	0	0	0	0.45876499999999965	No data	-0.4864555115649094	-0.17077894484562928	0	No data	No data	0	0.75	0.5
TRIM28	0.022174791281082105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18237923928348632	No data	No data	No data	0	0	0	0	0	0.6946100000000002	No data	-0.9885392790164618	-0.833861374014235	0	No data	No data	0	-1	-1
SETDB1	0.022174791281082105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18237923928348632	No data	No data	No data	0	0	1	1	0	0.6130049999999997	1	-0.8858095436549281	0	0	No data	-1	0	-1	-1
MPO	0.022166594569900454	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18231182444602576	No data	No data	0.75	0	0	1	1	1	0.1610750000000003	No data	0.28776828505938745	-0.7300097756321411	0	No data	No data	-0.17785249999999983	1	0.5
KIAA1549	0.022087219415600386	0.036331798787583205	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.7641175244842675	-0.2299108817756393	0	No data	No data	0	-1	0
PPARGC1A	0.022084516815581958	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18163676607884846	No data	No data	No data	0	0	1	0	0	0.718045	No data	-0.8012085851219004	-0.9682996296105175	0	No data	No data	0	0.5	0
SIGLEC1	0.021913754442972135	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1771992005253067	0.012132439485636156	No data	No data	1	1	0	0	0	0	No data	0.37934986455511566	-0.2668176473152814	0	No data	No data	0	-1	0
OMG	0.02180354235517474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17932585781831056	No data	No data	No data	1	0	0	0	0	0.43181999999999976	No data	-0.7944363409043551	No data	0	No data	No data	0	1	0.5
HNRNPC	0.02179575403714544	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17926180185947532	No data	No data	No data	0	0	0	0	0	No data	No data	-0.7634923942488019	-0.7963879467785456	-1	No data	No data	-0.7696249999999999	-1	-1
TUBD1	0.02178018433371637	0.03582674939201012	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.28256000000000014	No data	0.01146072098353823	No data	0	No data	No data	0	-1	-1
TIMP3	0.0217641469980991	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17900184596342172	No data	No data	No data	0	1	0	1	0	0.8104250000000001	No data	-0.4534277974578037	-0.9762779938083596	0	No data	No data	0	-1	-1
EVPLL	0.02174003883390224	0.03576071309318819	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.6006459679099811	No data	0	No data	No data	-0.2774075	0.5	0.5
TRGC1	0.021694953436416475	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17843275518899093	No data	No data	No data	1	0	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	-0.9277450000000002	0.75	0.5
SOD1	0.021659007169150476	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17813711078828592	No data	No data	1	0	0	0	1	1	0.1883099999999999	No data	0.08428839341529493	-0.9577674726301943	-1	No data	No data	0	0.5	-1
ALB	0.021640139553938523	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17798193181655034	No data	No data	No data	0	1	1	1	1	0	No data	-0.6427380704313399	-0.12511711754295884	0	No data	No data	0	1	0
ARHGAP4	0.021635820659666925	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17794641055090163	No data	No data	No data	0	0	0	0	0	0.06447999999999965	No data	-0.7367159824963534	No data	0	No data	No data	0	0.5	-1
GNPDA1	0.02160393708020727	0.03553683604298828	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.8096899999999998	No data	0.6158574703063138	0	0	No data	No data	-0.5847750000000002	-1	-1
CENPS	0.021603321315216684	0.035535823156335716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.7596374244634299	No data	No data	No data	No data	0	0.5	-1
MX1	0.021578386076219685	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1648094410868923	0.05065836728434455	No data	No data	0	0	0	0	0	0	No data	0.3589289435299021	-0.05905544609812324	0	No data	No data	-0.018127499999999942	0.5	-1
NECTIN2	0.02156220010119886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17734090940868857	No data	No data	No data	1	0	0	0	0	0	No data	-0.7234840591789956	0	0	No data	No data	0	-1	-1
TERC	0.021530695723223275	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17708179786096512	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
ASAH1	0.021461924418969495	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17651617999356997	No data	No data	No data	0	1	1	1	0	0	No data	0.32735986663888306	-0.9274867519309518	0	No data	No data	0	0.5	-1
NLRP2	0.021435631571712705	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1762999313073701	No data	No data	No data	0	0	0	0	0	0	No data	0.6048135028130861	-0.26249246963005596	0	No data	No data	-0.048964999999999925	-1	0
SART1	0.02140197742387915	0.03520462774375166	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.76875	No data	-0.7075432381746197	0	-1	No data	No data	No data	-1	-1
CYBB	0.021392150052151518	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17594231231741259	No data	No data	No data	1	0	1	1	0	0.6578949999999999	No data	-0.894352990206293	-0.973999322328122	0	No data	No data	0	0.5	-1
CCL22	0.021308084669022318	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1752509064579014	No data	No data	No data	0	1	0	0	0	0	No data	0.8290268806001251	No data	0	No data	No data	0	0.5	0.5
ANPEP	0.021266148653199132	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17490599864941445	No data	No data	0.5	1	0	1	1	0	0	0	-0.3357991248176704	-0.7310348651421827	0	No data	No data	0	0.75	0
ASIC1	0.02122565429772301	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17457294794993342	No data	No data	No data	1	0	1	1	0	0.8958350000000003	No data	-0.6991039799958325	-0.05377051238253633	0	No data	No data	0	1	0
CIITA	0.021219776444512912	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1745246048388985	No data	No data	No data	0	0	0	0	0	0	No data	-0.397374453011044	-0.2166943785637357	0	No data	-1	0	0.5	-1
AMH	0.02117651502915043	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17416879612240938	No data	No data	No data	0	1	0	0	0	0	No data	0.806001250260471	-0.08476480321057162	0	No data	No data	No data	0.75	0.5
