"","gene_symbol","RS08","RS09","RS27","RS23","RS02","RS31","RS21","RS34"
"ENSG00000184361","SPATA32","6.25852783934551","6.41712919880766","6.09906573412221","6.14500865935102","5.89322226516263","5.70984972860339","6.19720316998315","6.28057060676939"
"ENSG00000184371","CSF1","7.49767968169333","7.79646509110132","7.69237569246988","6.44635454567847","7.5841077187192","7.29680634139665","7.27323369655274","7.22687436571577"
"ENSG00000184381","PLA2G6","7.94001438313421","8.9146681738285","8.05558062876606","8.02210621927382","8.38859633870412","8.33168837708573","8.71013925645622","9.04497858819752"
"ENSG00000184384","MAML2","9.93035431339313","11.0111920016704","10.1059993663176","10.4182497860778","10.2838508426986","9.12994790036993","10.4691249379791","10.4418294632129"
"ENSG00000184402","SS18L1","7.95205240106787","7.95245414472238","7.70680369653065","7.564197900593","8.13224946024336","7.34622220450521","7.44939667654081","8.06231731454386"
"ENSG00000184428","TOP1MT","8.78778701643244","9.16608965611303","9.11407946540219","9.81456287688706","9.55529472465017","9.52309484822023","9.42467167872936","9.29018185285735"
"ENSG00000184432","COPB2","11.2102671759064","10.5648671583165","11.5407290567155","11.160448338769","11.0412559641758","11.090009910056","11.142460279607","10.8706082825961"
"ENSG00000184436","THAP7","9.36140014419069","8.94802365338509","8.83787126289566","8.90521164923233","9.17273562718458","10.2291350601104","8.81419971968836","9.32155593826135"
"ENSG00000184445","KNTC1","7.63609644356497","8.3384927797833","7.35226816694099","7.84248983589027","7.26007983925124","7.73418282782417","7.74888994502692","8.30525195411964"
"ENSG00000184451","CCR10","6.50083474834253","5.89581244221946","5.98558706625531","6.35480653161681","6.50875389200551","6.03378398285812","6.41279816434822","6.5033684267177"
"ENSG00000184465","WDR27","6.96187553201575","7.9585208356048","7.27024522730246","7.53001263705408","7.29110377442824","7.81092019473492","7.84020576578484","8.1350709429926"
"ENSG00000184470","TXNRD2","9.42593615693958","9.28039413886705","9.63998856117909","9.56004616683761","9.59836791872139","9.64649555901512","9.36316076810031","8.86727523062447"
"ENSG00000184481","FOXO4","9.71729915024805","10.0543633926114","9.42689308887259","9.70880451331155","9.88712458867087","9.70659116875116","9.5919593990337","9.17249508752297"
"ENSG00000184489","PTP4A3","7.73159909742399","6.22039876067786","6.62819944018887","6.92267653075321","7.52979693094856","7.4362714154481","7.1063455184321","6.4138718577588"
"ENSG00000184494","NEU1","7.97916689345583","7.38522648399563","7.99267397641296","7.69801660313438","7.97015300798532","8.05386887131589","7.86704906043741","7.40346596018612"
"ENSG00000184497","TMEM255B","6.88880773703638","6.43301921565442","6.4530945453284","6.2538254184981","6.94850542390225","6.90733790361103","6.68762304377801","6.66730624031163"
"ENSG00000184500","PROS1","6.82149772048006","5.95608654145909","7.37739337407727","6.70194312612749","6.5417768292439","6.76934064787513","7.20798132003551","6.86798469839451"
"ENSG00000184508","HDDC3","8.32561255062893","8.41849423595587","8.14491671253607","8.51674355142473","8.5144773792974","8.69531553124625","8.4320285681945","8.19956448533365"
"ENSG00000184515","BEX5","6.14379301264673","5.96477254024952","6.1260617014119","6.27107784113585","6.48791892275069","6.09527314472852","5.97604192213603","6.17784299258075"
"ENSG00000184517","ZFP1","8.60236646250575","7.83439025008034","7.85165508382573","8.10611420691378","9.05025156056478","7.43326647716441","8.37061010827379","7.83678871296635"
"ENSG00000184557","SOCS3","8.484714516023","8.86941244618266","8.90629503637058","9.36244808931657","9.79118099564033","8.55320259959054","9.41684237325034","8.26133720782123"
"ENSG00000184574","LPAR5","9.29540647816221","8.55507184254093","8.23070689888699","8.58206021124876","8.74908497446","8.75690918915868","8.36791070152202","8.90031142399499"
"ENSG00000184575","XPOT","10.1260657375161","10.9107423866042","10.9110937623301","10.6128042810698","10.4075138573211","9.9117587154074","10.9015525681231","10.5712480054181"
"ENSG00000184584","STING1","10.4699418922891","9.81828144240983","9.9929195509075","10.1489969438164","10.7014071434295","10.8413678043714","10.091188475139","10.013480876747"
"ENSG00000184588","PDE4B","9.4952966142001","9.99801384824309","10.0938588369252","10.3350215506102","9.95458366448929","9.46312075760598","10.5561339570024","10.252097395486"
"ENSG00000184602","SNN","11.9976125197823","11.2210907038803","11.9878978338583","11.9296022628574","11.7330004322796","11.2829367393319","11.559178287566","11.10525194991"
"ENSG00000184613","NELL2","10.2779059964309","11.5433453483216","10.5714308447213","11.7190203499217","11.1412407643143","10.4676600856133","10.9294801916823","11.4656808973928"
"ENSG00000184616","SPDYE12","5.68840934120617","6.0939949622594","6.11654925794986","5.98362836087644","5.93995616506652","6.03184858491821","5.95502853170493","6.43653641302053"
"ENSG00000184619","KRBA2","7.2094604172383","7.69911815453307","7.24676880380944","7.31736657590156","7.4625254673303","6.87754614776399","6.92666327354105","7.33622514093986"
"ENSG00000184634","MED12","10.1210263632275","10.9139858505563","10.1490983460195","10.3494222202507","10.3117940987306","11.5919966002079","10.7321654200587","10.8671406346492"
"ENSG00000184635","ZNF93","7.07844287141725","7.38019986857073","7.14478878440843","7.1118002781637","6.91062895404635","6.73333015034997","6.97543216659685","7.38368168444787"
"ENSG00000184640","SEPTIN9","14.4650527747878","14.5138542984233","13.7814145064651","14.2120719830144","14.2472729241279","14.1536913112152","14.062316063062","14.0317727974415"
"ENSG00000184675","AMER1","7.91001789169191","7.62465196222437","7.6436458397399","7.91699666200998","8.04161764128757","6.95520223968146","7.92784188713548","7.96109450593745"
"ENSG00000184677","ZBTB40","9.26723659259125","10.0021991628329","9.57768927773533","9.38219646579815","9.42135419984547","9.49247963029269","9.71467763767339","10.0955374584551"
"ENSG00000184678","H2BC21","9.4691887666666","8.42288680121886","9.79699836227501","9.24389855391023","9.06459189324883","9.51944189886233","8.78039891820745","8.62525323581901"
"ENSG00000184702","SEPTIN5","8.81050714501737","7.7731763873158","8.54924845874817","8.35309143446323","7.92062552640996","7.8269899643963","7.87667876156214","7.19379943282201"
"ENSG00000184708","EIF4ENIF1","9.10199723870239","9.3826014291556","9.55623241597386","9.40962881533063","8.78419915132914","9.60922680980923","9.54916171419896","9.40842704470162"
"ENSG00000184709","LRRC26","7.86555285267772","6.09745352669248","6.64389124915552","6.1343001673958","6.87248255780011","5.95131868744951","6.75135889315307","6.69123784008984"
"ENSG00000184719","RNLS","7.47873600915511","6.81674489129293","7.12288356967832","6.92169581558984","7.57262277251612","6.7818524686212","7.13355052735678","6.8713364918995"
"ENSG00000184730","APOBR","12.4452548762509","11.9772610860682","11.9467982353839","11.609168699459","12.1095161615193","12.0495704417719","11.8445396445595","11.0538346338542"
"ENSG00000184731","FAM110C","6.60478332664041","6.14034441882698","6.26781774823288","6.14262628951614","6.51940583898835","6.16216933510341","6.0459859272723","6.43962347664848"
"ENSG00000184743","ATL3","10.6868762103833","9.74586958235914","10.5030913877144","10.1849467881336","10.6244812938824","10.2315233605046","10.366621387479","10.221861532966"
"ENSG00000184752","NDUFA12","9.6477197141317","9.4354269825384","10.2396436544907","9.65168305306164","9.55047609576271","10.5521581780315","9.55188909786638","9.64234280469224"
"ENSG00000184787","UBE2G2","10.6744326754254","10.9234022095795","10.8339920412554","10.9136524749828","10.780709738769","10.1674514904993","11.0602375426915","10.7897673753697"
"ENSG00000184792","OSBP2","7.71567111386257","7.61089649457905","6.97691471853499","7.44715397185208","7.4476738229431","7.53053816371679","7.14806412142494","7.39058945826676"
"ENSG00000184831","APOO","7.19544287875845","6.86985144379734","6.98519436939773","7.04260654285738","6.78086889556364","7.89489680356367","7.20043212120903","6.90385670396716"
"ENSG00000184840","TMED9","11.5699493741457","10.6741624700698","11.1472825838117","11.1752187657627","11.1571057652467","11.3074014565365","11.1740957710329","10.8893808475853"
"ENSG00000184857","TMEM186","7.74167707826086","7.38052819628385","7.55216135216047","7.6876803966344","7.7094630786137","7.86244928774192","7.78248124859012","7.86835936714678"
"ENSG00000184860","SDR42E1","7.53504209025917","7.24749853260892","7.20286980112017","7.57338235418981","6.8997342078956","6.60897694316338","6.80895855574031","7.64907343740535"
"ENSG00000184863","RBM33","10.8007605821692","11.7091169403573","10.7628627793001","11.2179138803799","11.2908938079824","10.2576387002221","11.3908429902657","10.8744717545769"
"ENSG00000184867","ARMCX2","6.89729480063","7.31684789254465","7.04743533491622","7.42796104369467","7.14243751834508","6.6015776307999","7.51594492340621","7.66230066890394"
"ENSG00000184887","BTBD6","9.43520622271063","9.40292859884782","9.20549571851376","9.18040303517481","9.20591193492006","9.79738593419071","8.98891129546839","9.03702828032732"
"ENSG00000184897","H1-10","13.2505802359909","12.7071035125474","12.4201596008158","12.5924642280238","13.263378731446","13.2876339036999","12.6254933539204","12.2390354508012"
"ENSG00000184898","RBM43","8.30412199558372","7.94557420171868","8.01797004073206","7.94614223142095","8.08790129545617","7.3448660159884","7.93798074340429","8.28947263547674"
"ENSG00000184900","SUMO3","11.2611616738067","10.6233003346271","11.1705678275901","11.0418669782441","11.2081014607852","10.9410475465561","11.0513036428389","10.7163568327022"
"ENSG00000184903","IMMP2L","6.89231314801127","7.00655455400036","6.75788176489135","6.79282374621333","6.82773944379612","6.62941552243231","6.98549593452712","7.3337021731494"
"ENSG00000184911","DMRTC1B","6.42114731648556","5.29265649743031","6.0307931325961","6.69064830997276","6.55558246763956","5.29265649743031","5.64405125981068","6.32976543625202"
"ENSG00000184916","JAG2","6.54254418775929","6.45451104626104","6.94835753210068","6.81999271675622","6.38015929765951","6.47513053942586","6.16976609686551","6.66603893540693"
"ENSG00000184922","FMNL1","13.5211272983314","13.9300538776446","13.3374256879177","13.4328367693384","13.6652394974462","13.8998583715753","13.5723610575305","13.3923458799555"
"ENSG00000184923","NUTM2A","6.6583217513588","6.99907109797251","6.12356668288142","6.73824687064536","7.40128007146123","6.82750012125864","6.40987185241366","6.27751451084641"
"ENSG00000184924","PTRHD1","8.98741197849045","8.20354142330232","8.84818936759546","8.78947697319277","8.82855552794618","8.8747845035436","8.77507796305956","8.47555759938148"
"ENSG00000184939","ZFP90","9.08526643448164","9.21826315913402","8.631099475288","9.11710660132046","9.03471170085082","9.10812165304957","9.13351177666368","9.91597450736176"
"ENSG00000184967","NOC4L","8.20745790394423","7.91937255811879","7.53626085751649","7.96922863892093","8.12586796726827","8.43611761670569","7.61408113293889","7.60882540652965"
"ENSG00000184979","USP18","8.53413480882791","7.67354361310987","7.03968610821788","7.48809161727452","7.18243121645469","8.05833014535994","7.52745548670581","7.89905495131909"
"ENSG00000184985","SORCS2","6.56979502155388","6.31316976225411","5.9522890816523","6.505878968912","6.41613691585314","5.54582829860573","6.31320649836451","6.14365407579379"
"ENSG00000184986","TMEM121","6.36357868387658","6.68042089175659","6.85732619707752","6.60199259423452","6.91030826636934","7.49521716119632","6.27327858653685","6.82509820871547"
"ENSG00000184988","TMEM106A","8.54586806262104","8.02121280097303","8.38788931706818","8.29014266922139","8.31836457409679","7.53277377320858","8.22842255674874","7.99112933297012"
"ENSG00000184990","SIVA1","10.041718407375","9.01148534954811","8.93970652555177","9.14100221460974","9.81084552032007","9.91585017338093","9.08903897643112","9.27735219725601"
"ENSG00000184992","BRI3BP","10.1774903610853","9.35985062948347","9.83921243279965","9.76657288037828","9.88409725855936","8.96892281482629","9.61403912217574","9.32127961200235"
"ENSG00000185000","DGAT1","9.23471187327799","8.66308764907395","8.57497567320547","8.8025586917978","9.1685162458227","9.22345127184602","8.59458867037098","8.4085830977111"
"ENSG00000185009","AP3M1","10.2772880140382","9.65385418051541","10.409967296123","10.2189156288636","10.0107743674802","9.37665441697206","10.01851686737","9.99676297208932"
"ENSG00000185010","F8","7.19301169783205","7.593651467682","7.45344220186006","7.72911569932459","6.96687949282095","8.01622260339528","7.48556710633176","7.15489213880252"
"ENSG00000185013","NT5C1B","5.92448108778396","6.01149091065485","5.61656466925783","5.97494593629555","6.34860696562012","5.29265649743031","5.93068420300786","6.44061122994858"
"ENSG00000185015","CA13","6.77208500910189","6.76403298718245","7.19922188831419","7.07238021307556","6.86598360554771","7.41620667869313","6.8049410632329","6.71641078291867"
"ENSG00000185019","UBOX5","8.8753725215885","8.5998425642129","8.54302649856231","8.50166922795928","8.83554631107999","8.99031296114939","8.66086773357551","8.65489722065166"
"ENSG00000185022","MAFF","7.79544951497352","7.1670046534433","6.77671309595133","7.08567058951299","6.88984151127364","6.49888252178028","6.85184442951643","7.51099095075219"
"ENSG00000185024","BRF1","9.41430012052733","9.59539381738142","9.13026268503599","9.03688970090796","9.49993318217706","9.76218028792608","9.22472640250197","9.38858356224158"
"ENSG00000185033","SEMA4B","10.7192158458777","10.7919989648228","10.4849079385195","11.2454476210118","10.5404360736885","10.1810529573558","10.8958934326042","10.9157488024669"
"ENSG00000185043","CIB1","10.9099308234033","10.8051209166724","10.5807860062112","10.6799587887452","10.6911293365446","11.6498798456626","10.791648516507","11.0293155170271"
"ENSG00000185046","ANKS1B","6.09401764341959","5.76484184455299","5.80860868743139","5.58464416626921","5.98820316877361","7.07847815764709","6.02378352101512","5.94644632618188"
"ENSG00000185049","NELFA","9.81045996605623","9.7014760354063","9.33419144959008","9.6783717751481","9.85208691379801","9.83723281914007","9.48425286984459","9.59744436440729"
"ENSG00000185052","SLC24A3","7.02168161437807","7.00421935843468","7.38362937164535","6.65426529961593","6.91757547694187","6.17582500083262","6.91724619100601","6.59586530709508"
"ENSG00000185085","INTS5","10.0748795167204","9.78053533550773","9.63297074430152","9.75478052429131","10.1744974622568","10.3615656880391","9.79445008647681","9.99017574874613"
"ENSG00000185088","RPS27L","9.15981044543496","8.84599570789941","9.48483149969285","9.207017569364","9.02575001459682","9.82921243682372","9.11125277417468","8.9353858899605"
"ENSG00000185090","MANEAL","6.78232907781014","6.5751697905204","6.70859308934183","6.67023886829316","6.87511710554297","7.28045972445807","6.66534492012136","6.55418047459984"
"ENSG00000185100","ADSS1","6.95668470026774","7.32343340106015","6.64885464954407","6.7264275018325","6.53418055681698","7.13524234467588","6.98387538695728","6.78211669773377"
"ENSG00000185101","ANO9","6.98147514593702","7.77323700455255","6.95089337226949","8.16813855275998","8.10457368303816","8.62259255564616","7.92508697671023","8.86242995526004"
"ENSG00000185104","FAF1","9.53072766999836","9.89329112825829","9.95380886078568","10.0030437978433","9.65827834520625","9.70302263073841","9.70398720863225","9.76374745088083"
"ENSG00000185112","FAM43A","9.94294073608689","9.10862966601047","9.1173489817566","9.00421572075848","9.5283474021036","9.04263502124787","8.90084175052943","9.45332772551118"
"ENSG00000185115","NSMCE3","5.97433054194398","5.52646696600386","6.5201387622429","5.98376464349168","5.97891920849482","6.03047671614351","6.24685397913836","6.24254983928199"
"ENSG00000185122","HSF1","9.96423955384525","10.158103645609","9.68541787174702","9.77476623652918","10.0478251777481","10.2170386536282","9.79739258321231","9.70557847229106"
"ENSG00000185127","C6orf120","9.76627974748644","9.02037309838275","9.83015049631763","9.60311012127693","9.46903782747896","9.1569559248426","9.4301613559699","9.53495818085181"
"ENSG00000185129","PURA","9.93673769238464","9.64256237542623","9.24137385299874","9.53262869032454","9.6787255790811","8.9419236936173","9.52460551723589","9.22981185927188"
"ENSG00000185158","LRRC37B","8.01098548921693","9.1067527941107","8.88453358541383","8.75988430923822","8.64427621071875","9.14791552496317","8.99376076066822","9.37433566494998"
"ENSG00000185163","DDX51","8.3905792915918","8.41566517978046","7.81206786078457","8.17369401792974","8.33729326278314","8.42576107810652","8.49192303446913","8.6198373425147"
"ENSG00000185164","NOMO2","10.687692287343","11.1138387030503","11.0493743677982","10.8605344532168","10.6177063399164","11.6950217354315","10.6751829472637","10.9177363406721"
"ENSG00000185187","SIGIRR","11.4051449347583","10.3518050611838","10.2565355153137","10.564791322728","11.3099464802205","11.909480363501","10.6282993104541","11.4551037697589"
"ENSG00000185189","NRBP2","7.28246360424703","7.82268418250186","7.164543218276","7.22149348244009","7.56548715847381","7.44739180617852","7.50442875695827","7.73709482964804"
"ENSG00000185198","PRSS57","7.02060518741093","6.65772551883312","6.5899935001494","6.41683392693772","6.83246802913279","7.0687306282162","7.16313121884896","6.46063260997957"
"ENSG00000185201","IFITM2","12.2992679459984","10.5767248306022","11.3611876560197","10.8557450545415","11.6176415160709","12.0822559031699","11.0016522937651","10.8713867577453"
"ENSG00000185215","TNFAIP2","12.4602541938099","11.799908120856","11.680890935843","11.4623678881278","11.9049824800335","11.9480323041175","11.8866242504044","11.2109584093282"
"ENSG00000185219","ZNF445","9.27222012276287","9.24850771635759","9.08343579303618","9.07857209713674","9.29727755176396","8.54966537758309","9.1408773257578","9.41837695862684"
"ENSG00000185220","PGBD2","8.10883090990191","8.41221803682231","8.22995960892494","7.92538211930277","8.2638333460607","7.96726298976706","8.09655108008123","8.26468189711237"
"ENSG00000185222","TCEAL9","6.44037607581741","6.15261408897691","6.35048356527224","6.09189266317702","6.34224592952521","6.32109608716796","6.50205567517383","6.07499859662834"
"ENSG00000185236","RAB11B","11.157627277598","11.3691939712297","10.9223823014527","11.1851222639558","11.2678214111171","11.3822885423459","10.9960096982315","10.8211193096805"
"ENSG00000185238","PRMT3","7.65574368965016","7.77463781079413","8.18025398315505","8.02670841356801","7.94093630972507","7.67543643387608","7.87633287775764","8.04904792804379"
"ENSG00000185245","GP1BA","7.76610542885514","7.5807447321468","7.29137392374247","7.60125600876134","7.49296603236389","7.18035842568173","7.6405118215603","7.2631431941221"
"ENSG00000185246","PRPF39","8.27635704569761","9.16456318850749","9.17110252988485","8.84001555172361","8.29338461681042","8.75064195431199","8.90375598528379","9.49085467030119"
"ENSG00000185252","ZNF74","8.57393727370949","8.69529393791032","8.17677452292975","8.28366219420966","8.54119115986637","8.58779263409207","8.46874316383592","8.57717102819484"
"ENSG00000185261","KIAA0825","6.64793986304109","7.22819470235937","7.06837160458438","6.94031752472207","6.87251089548595","6.93686286587061","7.21005617310464","7.19025768605967"
"ENSG00000185262","UBALD2","11.3852055404054","11.1772114500346","10.6181418110316","10.7883699022945","11.970804053511","11.9063637865412","10.9316656551693","11.3021560390932"
"ENSG00000185267","CDNF","6.25696199598858","6.25875569547079","6.23305446182871","6.28906635775039","6.26420336730731","5.8948104305998","6.10869789025577","6.46768950953658"
"ENSG00000185271","KLHL33","6.25450953527178","5.99748521083444","6.07663196893387","5.91558124388348","5.82986675659173","5.91593742540218","6.10680279552955","6.02251982127888"
"ENSG00000185272","RBM11","6.37559383593079","6.69740261324349","5.92652235572152","6.47109323191119","6.10406829606006","5.29265649743031","6.48593251001858","6.34541911882629"
"ENSG00000185278","ZBTB37","8.59690310178513","8.75966233494765","8.38783283738888","8.74799618715468","8.36864988447814","7.55526856034654","9.04298782052676","8.76651332614637"
"ENSG00000185291","IL3RA","8.2483059654604","8.15217699966393","7.96209265219943","7.67505740707249","7.53625104950066","7.08376259781056","8.34818672737623","7.97229168806281"
"ENSG00000185298","CCDC137","9.15161326874031","9.8890663140309","8.84431583140254","8.98868872111445","9.20803427783817","9.88477658896049","9.17528152021208","9.28863171710871"
"ENSG00000185304","RGPD2","6.76148063453423","7.56549201279899","7.51479467232622","7.3896982868769","6.90700038706095","7.04345772712895","6.76778107665629","6.99233622164062"
"ENSG00000185305","ARL15","8.16584144858242","8.22187145690707","8.71248863213921","8.20396828370792","8.0103769713407","7.7570257566437","8.11336892175386","8.45983489757035"
"ENSG00000185324","CDK10","8.54262879113289","8.79676378322297","8.50117864574843","8.66187749633532","9.25133452474258","9.17540100291363","8.76633552109496","9.34889025545504"
"ENSG00000185338","SOCS1","7.47443264319295","7.57612460802254","7.00604560649036","7.46782694007657","8.40893717562698","7.78591798377581","7.24924577026054","7.53452374277703"
"ENSG00000185339","TCN2","9.22359116806481","8.3643816074603","8.9607942779586","7.90157782986816","8.39285345348018","8.90448348594138","8.74725346764448","7.75787662615269"
"ENSG00000185340","GAS2L1","10.1736885338902","9.56399325372855","9.34037480800402","9.83952559310365","10.4142573924586","9.67860826504339","9.53376710430369","8.50229718151575"
"ENSG00000185344","ATP6V0A2","9.44473189614182","9.19441456040717","9.07433050470918","9.35605482483708","9.13556670123801","8.93457273754077","9.26578892072609","9.86893062406785"
"ENSG00000185345","PRKN","6.1928592941809","6.09786714819568","6.47591137516381","6.137992199337","5.88762504169393","5.94442130760623","6.21183282198006","6.01550837481341"
"ENSG00000185347","TEDC1","8.31259274567233","8.101021942814","7.63593422139588","8.11431228173782","8.3905935139643","8.77933340354977","7.99304375222058","8.06578658726673"
"ENSG00000185359","HGS","10.4471932251159","10.4261280131509","10.1081747568203","10.3339283233765","10.4994411861415","11.2598439465383","10.446561757594","10.9388899340837"
"ENSG00000185361","TNFAIP8L1","9.21271052333175","9.71210413902279","8.8137465111739","9.13480840360573","9.35201438217454","9.37285372487085","9.03459702078522","8.9668150733085"
"ENSG00000185372","OR2V1","5.9354108893374","5.9082459044556","6.11580739179181","6.04809241294","6.14349974403097","5.99108257863082","5.9547458201675","6.29639529949639"
"ENSG00000185379","RAD51D","8.8944121911173","8.8397555560735","7.91014624499259","8.08019716485111","8.58953806117843","8.39195982693667","8.27362818756773","8.45591302648832"
"ENSG00000185386","MAPK11","6.5616161816903","6.46778257198129","6.15570325604878","6.55948396921892","6.84225959371546","6.60682413275383","6.27275480888145","6.77322232609985"
"ENSG00000185404","SP140L","9.18344222812497","10.0935455041205","9.54506600593759","10.1456311018559","9.71004850266246","9.96938937080521","10.03138355956","10.1558324433391"
"ENSG00000185414","MRPL30","9.07640379932958","8.99944528151931","9.49113247116773","9.18625672785378","9.10158278347357","8.90363169333552","9.08602001405168","8.8281810370461"
"ENSG00000185418","TARS3","8.27028571565827","9.17874254589172","9.0459754262416","8.48869434011894","8.45322020585718","8.81826549175898","8.98283925044251","8.90286226907996"
"ENSG00000185420","SMYD3","7.44179899373216","7.8118574205804","7.52444355054484","7.83427173261888","7.52326916461199","7.63751676687197","7.74941171894967","8.26800597075469"
"ENSG00000185432","TMT1A","11.203334717463","10.823427203004","11.3274263823826","11.2846137491313","11.160828639837","10.1683683893685","10.7038652783836","10.3456849289702"
"ENSG00000185436","IFNLR1","7.23765972265578","8.1430302735692","7.31409073615019","8.05668376392186","7.16966439164329","7.58669136842337","7.29781466934084","7.83908286546079"
"ENSG00000185437","SH3BGR","6.04396471179265","6.24098026112647","5.76493525103325","5.92912433639907","6.21582946260597","5.86045373370125","6.35043152208712","6.04404174751323"
"ENSG00000185442","FAM174B","6.65742290452599","6.63681864339272","7.01371147580087","6.32323718172031","6.05654978614854","5.819813105659","6.97628383189144","6.73165055221553"
"ENSG00000185453","ZSWIM9","8.49422011275552","8.63767939768641","8.07093064386368","8.42190258771836","8.68131263564711","7.9049058583666","8.38602903014686","8.19920096450695"
"ENSG00000185475","TMEM179B","9.92491017029304","9.0229610988472","9.57795055873927","9.35353915682761","9.91379330082862","10.3903345584155","9.4301480346375","9.49654654878956"
"ENSG00000185477","GPRIN3","9.69785452571147","9.66844108036702","9.54723641286209","9.51494854558372","9.74581734470901","9.11354537141706","9.56891128285257","10.0502287152543"
"ENSG00000185480","PARPBP","6.22443893223514","6.50854613660877","6.20524496911619","6.49272518109179","6.52883666874875","6.86768255022904","6.19265553780326","6.66496411187082"
"ENSG00000185482","STAC3","8.68875104843808","8.76012635277295","9.01151375373939","8.73400215473295","8.37243424513647","8.92761792467577","8.96943774973071","7.8224178563508"
"ENSG00000185483","ROR1","6.38038801436273","5.86125787518803","5.95319679470312","6.16651973217149","5.85885717865528","5.81694157605714","5.9063320396473","5.93200763575303"
"ENSG00000185504","FAAP100","9.86002409197905","10.0483428887208","9.20332597171488","9.83934922739765","9.96525342220687","10.5512371360144","9.90110653823579","9.9630231797802"
"ENSG00000185507","IRF7","9.71084369198249","8.61358693407958","8.46521830446153","7.02652847819248","6.01128317256507","7.51246033450461","6.30427582546411","8.17324469158882"
"ENSG00000185513","L3MBTL1","7.15813794534716","7.01237611627215","6.54103693203218","6.9258963825184","6.85785036672064","6.00982421548298","7.19286583413236","7.36481785221839"
"ENSG00000185515","BRCC3","9.12909675515715","9.45232183161098","9.21981514960901","9.14798672657755","8.9102142451161","8.71800550453421","9.33617144515355","8.85805905437083"
"ENSG00000185522","LMNTD2","6.16252227380904","6.46225625873504","6.13911768042933","6.22229230742131","6.36811498902541","6.95456958631583","5.58448874759017","6.63910290266397"
"ENSG00000185527","PDE6G","7.55323045197568","7.49701037793776","7.24730672187162","7.20681450657718","7.6533928454054","6.82678063811154","7.18742237811805","6.56139607054932"
"ENSG00000185561","TLCD2","6.10877176355695","6.31747105729494","5.88042679877021","6.07848681181118","5.89922083165671","5.94458831503799","5.87853734948568","6.12651562279765"
"ENSG00000185567","AHNAK2","7.1895705525077","6.54969608562659","6.93753854277695","6.5121770347919","6.50033966811793","5.648606429078","6.55086197761751","7.07367367512543"
"ENSG00000185585","OLFML2A","6.48692010639444","6.74683007782278","6.54962552008931","6.38716165937148","6.66891656900394","6.5179048511273","6.77643316116289","6.45267085147816"
"ENSG00000185591","SP1","11.5280225876409","11.2059031277327","11.6126294071188","11.472438271716","11.604072649488","10.6259344875994","11.5195112555387","11.1566128833907"
"ENSG00000185608","MRPL40","8.65258496032017","8.43349510573159","8.34497285235761","8.53898554662014","8.43335697841662","8.95823395705931","8.4128921273961","8.28999831934254"
"ENSG00000185614","INKA1","6.84742632040701","6.27371448329692","6.46997269277115","6.84998676707865","6.60730206870931","7.29458820919576","6.59625020771044","6.58537353136051"
"ENSG00000185619","PCGF3","8.93040699959829","8.85300645022805","8.73954031640434","8.59012862251724","9.11578284742731","9.91383261703746","8.81124060278079","9.49584296040802"
"ENSG00000185621","LMLN","6.89795514734266","7.40702817260404","7.45289108207994","7.17715204457402","7.13156444115722","6.88176138669999","7.39117902985924","7.48463720953939"
"ENSG00000185624","P4HB","13.360656729092","12.7325939342065","13.156955113012","12.8624157844664","13.1875338141698","13.2165568841166","13.0007582073739","12.5382685247425"
"ENSG00000185627","PSMD13","10.9903049339043","10.3259950484427","11.0511989738054","10.8929069413419","10.7999089181828","11.311823339996","10.8099591578399","10.9490025487439"
"ENSG00000185630","PBX1","7.51225731475837","7.24548689876398","7.6193383700661","6.91552153889605","7.05816909670926","7.82623272989938","7.16927924403497","7.13691254902192"
"ENSG00000185650","ZFP36L1","12.004614897402","12.2859590417322","11.9827041703088","12.2507042005222","12.3511513724783","11.173798042735","12.0028660668703","11.9387454989698"
"ENSG00000185651","UBE2L3","11.1717763243264","11.1611001627224","11.5388287201958","11.2969582935443","11.0998772579246","11.4388955747488","11.3270363397766","10.9866168622527"
"ENSG00000185658","BRWD1","10.0340363172726","10.2818448716509","10.2199897029575","10.2676119341555","9.71902899601239","9.69967213959959","10.0254892350899","10.1401372469809"
"ENSG00000185666","SYN3","6.13634881862039","5.90799333337294","6.26225696191048","7.04387567088613","6.33053757478235","6.05077941627073","6.05758281032896","6.75485263242485"
"ENSG00000185669","SNAI3","8.67690254290417","8.95625126376758","8.36653678569077","8.32995958647211","9.01893925929908","9.35808713588388","8.60458563678576","8.19531146864399"
"ENSG00000185670","ZBTB3","6.38825315358348","6.94820813821692","6.51049191389799","6.77729368005393","6.65660627825075","6.7751402423797","6.22091720345698","6.99309395242072"
"ENSG00000185697","MYBL1","9.1500546407295","9.48861392780342","9.24822374656919","8.67270230480453","9.22771675351099","9.34994243275319","9.32189403362157","9.97207491930494"
"ENSG00000185716","MOSMO","7.45176494360864","7.89417162641108","7.9874630142066","7.96256890692134","7.77611539765803","7.75166152680031","7.76645450526638","8.04262160751803"
"ENSG00000185721","DRG1","9.63730952278705","9.381963213643","9.68568222425092","9.58540700597215","9.4756399397657","9.95114884325152","9.63560195096018","9.64822559852056"
"ENSG00000185722","ANKFY1","10.5730408477322","10.2694779674389","10.4683822334014","10.4911431282329","10.2774478784002","9.68502901410148","10.5919671785921","10.5839221676271"
"ENSG00000185728","YTHDF3","10.6984690028859","10.2159501730189","10.854172227906","10.640493709139","10.9047077089011","9.45697157356448","10.7288570509011","10.4603934445898"
