"","RS08","RS09","RS27","RS23","RS02","RS31","RS21","RS34"
"ENSG00000254093",209.476750798455,243.159930373059,166.356445832434,180.247263619648,0,302.300363904202,186.185597941492,192.077106334867
"ENSG00000254206",107.587404134937,193.61902744054,122.028922535008,136.203454909973,59.2609135652523,199.389429175787,129.648136192108,261.178685008611
"ENSG00000254402",17.7115063236764,33.1021127484436,11.4447378169804,18.2559103691378,27.9321321367983,38.7009821465926,19.4978013204133,11.428399305266
"ENSG00000254413",79.689143571436,67.1667586362266,21.7542137621491,99.4902665675994,54.5315289102835,90.1771138144159,120.973424571307,98.493283696964
"ENSG00000254415",4520.58254178343,1199.68466185186,3096.71556355479,1028.49389222732,2519.28824317897,398.317142178889,4608.3309240605,2.97970319387564
"ENSG00000254469",17.3918113023028,49.408149634829,11.3392112863916,21.3875498354859,11.6907900953625,28.0438932066177,23.0554751717628,29.229445853993
"ENSG00000254470",2852.30264463818,2226.56013052266,2150.89858575491,1829.35908175262,2473.57255941673,1667.77376899262,2017.23427279024,1170.83021228246
"ENSG00000254481",7.69721479243244,13.0397355439548,14.7221865269766,18.1422208424852,1.95111909566409,8.94497985187547,9.87765144823871,10.8764927102601
"ENSG00000254505",926.819937637023,1396.45308918807,1094.48209479087,983.367369953001,843.714204143286,1744.25966087964,1048.65537081205,977.280643271515
"ENSG00000254521",33.1736781725051,45.1115947784853,2.39902033059032,14.1331813219756,14.6231200088578,18.4707562160818,15.6745105258827,3.55526502530673
"ENSG00000254536",6.41570044831841,15.3698399276607,9.54091638985777,41.0923286880757,5.57508516755141,24.5063680023921,18.1687337618358,33.8556453845693
"ENSG00000254633",1.97076669535803,29.1492837038427,7.41901257156261,10.982444043633,11.9884719293055,3.5498647674898,7.43351415970039,14.6386748057415
"ENSG00000254681",60.4775171449395,203.970654212984,60.4155636373582,112.800865083336,73.3699770860107,349.420057518878,499.413694255414,121.041130738044
"ENSG00000254685",342.089927919147,130.085640629557,384.188578776699,253.958577311229,278.296706649212,117.995141091017,269.586324192834,99.9479845163724
"ENSG00000254709",72.0264440365635,294.059749500071,158.66676243961,289.868628223154,244.757554008624,172.911735682158,185.61178308744,157.360246961699
"ENSG00000254772",43717.0631404582,36945.1182789116,35719.7360618472,49941.5823083515,50544.1685550939,79195.0300412228,47116.6374570991,47595.2834316792
"ENSG00000254783",6.83530433939464,20.0863624286192,9.94345004085521,12.7722624866737,7.92131119169831,13.3900042770244,15.6036699341322,22.2974203966244
"ENSG00000254788",26.7892123520019,26.397998575317,35.5294392977749,22.2176709622662,10.7666719288844,16.6411700901964,5.62701025900498,4.20295349722879
"ENSG00000254806",14.7238886199542,4.02395292926667,12.1500728449821,13.3520813626835,14.5339888098828,3.5131331669349,11.01730630979,8.53285694577652
"ENSG00000254838",1729.49989214901,4524.91148034505,1958.80242508418,2402.50337592078,2119.01047546553,734.410458593598,2460.35894836777,2224.49887494876
"ENSG00000254858",243.584552258135,97.6305337443947,124.496454435059,135.454943860177,206.86117856711,177.834479570193,102.426883948913,89.8960291131346
"ENSG00000254901",273.086541966834,210.426903930958,189.082254391482,251.542706381737,265.284302873108,431.018469203328,237.603827478847,189.255987752479
"ENSG00000254912",0,4.16666487503966,11.0837865595628,9.13857266397495,24.9228790178574,30.8281176210047,3.7074696193992,48.1284119282658
"ENSG00000254986",784.230078827046,520.246332529161,585.40169531146,657.385093475183,708.610882947411,781.022847070918,600.765840839176,489.751911125204
"ENSG00000254995",5.82477480124675,22.8318367055495,19.1927562900578,19.2578878303378,36.480612043256,44.7959394854841,49.8890759140866,41.9033874577531
"ENSG00000254996",344.756081424057,817.019430548906,712.502755968297,490.614602271946,509.97227649434,1042.85989859427,672.437040524688,603.853266482994
"ENSG00000254999",2970.79974798538,1892.8616453654,3533.77549254898,2594.92821354946,2948.23062886297,3605.56288610593,2889.63410229614,2204.32382497821
"ENSG00000255072",803.775071859318,629.1879857141,772.613503459236,828.15407077647,693.081175505731,758.179504279377,772.696909802226,705.197373791111
"ENSG00000255112",2087.80189255611,1269.35705162197,2635.43817111017,1936.53421846472,2072.43913526171,1267.35076247577,1900.67477050418,1669.30983337851
"ENSG00000255150",93.6652702781389,91.5223295622251,78.0280787504845,81.4691467658023,91.9635393297178,105.123938258098,94.8513693215627,131.617451763276
"ENSG00000255154",237.304103727811,107.367114909605,148.576707971462,130.680988666918,199.316829307653,67.7055728790574,186.301766390766,146.967185442234
"ENSG00000255163",8.42719975972323,13.4122630011109,7.27964717575346,10.4196198381417,13.3006104301432,3.58694288076968,11.1244283377499,12.41827707024
"ENSG00000255185",5.91334845932241,28.099754384609,14.8455575023886,19.2204440702913,16.9866258905267,8.27843934118091,25.0941513476992,27.1778022953052
"ENSG00000255274",19.0207936711041,33.7621372703667,37.9014419481363,63.2525344400746,30.5526284407649,39.2630656191663,50.2998923561819,34.3476524354812
"ENSG00000255302",3924.55150562012,2318.34643434638,3506.95456254855,3005.19558203935,3210.42667211131,2101.41278068892,3025.74442153151,2152.217116586
"ENSG00000255330",0,19.2275903267151,9.52792224889318,16.2700921985151,7.63341063803852,3.94592381622549,11.6628595222922,22.6339118754091
"ENSG00000255398",84.9682732948227,47.6713734696007,27.1001534678034,57.7098031262126,54.0889546940672,4.69410254555519,48.4926427129546,11.449111792147
"ENSG00000255423",2.96065929250485,15.5751417056806,15.8345265619163,28.3860534006907,11.0058926758477,1.17767557802787,30.7268316412211,32.3289937429989
"ENSG00000255439",133.698511128825,13.7571569050546,25.2666295410875,26.4514358377851,75.2092676401102,36.5865600394156,46.7741011096455,60.5828380006801
"ENSG00000255508",90.1917165752841,93.3379248717568,88.2005257722536,99.7847351613071,85.874490485347,58.4810384264887,123.691712580967,123.04210284286
"ENSG00000255529",2814.79066709618,795.101491459789,1515.73548591093,1010.15622220722,1359.08346509899,622.862052607901,1120.51196255654,832.362392081864
"ENSG00000255561",108.144019712625,70.4339492841786,96.3782687992821,75.8967477055918,82.634561234682,77.5864282368269,72.2586992070121,91.3435182963155
"ENSG00000255569",7.74891158034685,25.9177042462922,5.86269782399301,12.666490668455,10.8274672154867,15.7874258883134,6.11364124465795,16.0353307999703
"ENSG00000255587",279.267802771491,355.070572566657,206.045968066807,232.852126574308,310.218840979221,166.595252915177,330.240232309004,95.3678034794694
"ENSG00000255624",5.91079984845766,30.2033685209691,10.1937413161813,18.3024802142145,6.99153267705559,8.2895747955781,11.146430434231,31.3823068190152
"ENSG00000255639",106.018558716176,21.7217023810251,84.6256071150267,80.7468306388961,60.2687200693119,0,106.682586024985,57.1347547501166
"ENSG00000255641",24.5486480751206,40.8414509261932,0,79.5268857714286,30.8641064095176,187.806868740246,60.112686085349,3.15570582257825
"ENSG00000255663",29.4963376804729,20.2494173336465,10.0030775582758,9.18865908371428,24.9251355214682,0,26.7975790843702,2.140808958993
"ENSG00000255730",13.888831662851,19.2535036980795,3.35654924666782,6.05195999438991,21.596554614893,7.73891890312489,3.01928198119402,22.5711878165165
"ENSG00000255769",8.8074241379916,26.332458639587,6.36616917035808,10.0431409162921,20.8380170330975,36.2696258302453,1.84112028536406,19.0434931132609
"ENSG00000255819",260.73113858696,139.962355124938,117.362244199334,85.5067429003792,128.420086981562,348.007406035003,167.250652160867,200.771524286279
"ENSG00000255833",217.986906278593,65.997663663618,108.369743349779,129.283559801124,113.506244212108,25.5865377959587,125.453461345876,59.0304568246386
"ENSG00000255837",4.9429157287482,6.21174587715262,5.61646713968318,13.7431326023782,10.022245597188,24.598919511455,2.79989093650434,18.7158168101235
"ENSG00000256029",4.91610771673665,24.974498145958,7.09533624614815,7.64945933101628,12.0923537084504,5.16379011697368,14.6658262742005,37.0877882877798
"ENSG00000256043",181.374356856178,696.487913096244,1111.03807017138,793.313418641844,77.5768267641602,796.564652453615,653.380550801719,880.484170946594
"ENSG00000256053",323.638228541052,309.191582970468,357.913662047202,324.614105958191,413.855345874466,470.99517112578,305.274893028413,297.221070250739
"ENSG00000256060",93.4872145758548,41.3388920203034,123.071347196834,67.4525960825646,95.0349356999761,59.4514008668826,69.180575304117,107.928776316039
"ENSG00000256069",33.6684579868077,26.8396573861695,19.7541847664544,15.5842660251794,13.0504683689971,90.8880940976025,14.0316590678304,65.313426336875
"ENSG00000256087",143.079390222076,129.208338991285,188.5185868151,178.081046100747,99.701715709913,192.3466955169,104.668220231499,164.049983047887
"ENSG00000256223",127.456062009429,151.855350333268,68.7907027100549,85.6515679616662,80.1401618955252,115.667133855929,123.60846912585,117.523457413428
"ENSG00000256229",162.099483632704,145.133574563815,173.224769654687,141.306799519073,106.411302882036,62.4817542357552,152.482129557468,235.102765602021
"ENSG00000256235",492.220915309719,259.937528315427,534.644519300863,415.959424597271,413.028765163147,517.014960283585,487.552858847157,247.498936965259
"ENSG00000256269",181.721558637024,134.673635790126,196.419926981542,181.757708079861,163.891471358142,239.597774783588,156.621706502487,92.1140275043148
"ENSG00000256294",109.683991922403,94.266998596564,129.335360851472,93.7239334465439,61.9189317887035,88.0576253860595,88.9703735695518,86.096313355428
"ENSG00000256500",155.248243778199,55.8805374782294,196.725928607185,81.5497291579441,29.0719926621229,59.6913424941241,41.0797486319533,0
"ENSG00000256514",438.924663890399,314.573546374266,221.663249980052,343.802837339965,261.118181014792,769.576834753234,299.692910833167,249.9911341952
"ENSG00000256525",120.243118419736,174.004750504153,122.979488884192,130.525893116273,131.313781144586,183.214261713069,160.523845514493,228.771732924715
"ENSG00000256537",597.297666221372,510.723381863511,564.896215384355,473.991526446948,577.400836072501,619.327179006305,472.59129227025,469.390501136068
"ENSG00000256553",53.0683799731831,30.3121785852086,12.5726675956353,31.6802274035879,65.6182226013298,19.7711560724409,17.5194231029833,22.5972752817111
"ENSG00000256591",100.169283458675,70.5623514005368,106.193626544043,99.6200162665178,140.067784634533,100.791975603911,60.0985977036787,60.5469205645513
"ENSG00000256594",183.161411346236,305.649769370214,283.939699883094,236.93867759494,204.167711372027,527.254914601434,306.307071659651,391.650407248764
"ENSG00000256646",129.796294372358,120.434920060486,170.434628293902,103.417400364199,70.1198373742975,196.923016355043,122.05737664841,150.935686303424
"ENSG00000256660",17.5258338454131,5.90501009492961,13.8376780163949,57.5258972623902,21.8649428973666,26.8687868200035,27.778078519373,28.842037852927
"ENSG00000256664",14.6371735950302,29.299060108996,26.7367340513029,6.44166387041937,2.96793490179217,0,12.611719725437,11.1011886840784
"ENSG00000256667",5.89065020713493,18.8554273292902,23.8621491255632,25.5932974657877,11.9453536394628,20.3467925350827,24.9640158067138,23.1487164878194
"ENSG00000256683",192.2690942923,154.952349820886,288.123931008462,202.182339751989,252.79870460127,118.745839907621,273.806423022773,227.615657677108
"ENSG00000256720",13.4752712094281,19.5375264846336,6.93990871589523,3.62886715622618,5.85556535866877,21.6826853272943,9.88635105288131,27.179003808144
"ENSG00000256771",140.167737937295,112.232557561179,100.904725797324,126.667113961765,89.0680998104309,167.952585544276,59.4691333252529,153.527879437508
"ENSG00000256806",35.9182511113719,47.9874630497646,68.6509509509425,66.4903637300518,85.7589627081947,68.3101231328498,46.7133699758022,106.647770697488
"ENSG00000257017",84.3966132662867,86.1115621631105,337.122253728375,75.733231163007,122.894390426388,141.457295654351,200.406719210288,96.0158183597904
"ENSG00000257093",849.810718812359,98.0823567773122,535.666673316979,140.887902897716,1193.71974718054,77.1733122590446,160.143536915794,195.976131628721
"ENSG00000257103",2228.5414596666,2469.54981534593,2110.73699786714,2609.2675076309,1867.54792502533,2142.3606167878,1879.99244904752,2146.30175003401
"ENSG00000257108",46.3466338297092,38.1141927765886,19.5147734633601,33.9415089357873,59.4211969650308,70.9592001412248,37.0886825505587,38.6896215177027
"ENSG00000257122",11.4427377346924,9.50323785433629,0,10.7411751660905,0,24.6179733929372,0.893860460037875,16.9564497792598
"ENSG00000257218",598.712634095422,438.914234490051,605.54928223662,457.762925944475,435.561028174853,385.046111892397,534.861653988418,484.838793484734
"ENSG00000257267",310.166675210771,283.022955124566,421.193620708763,309.59541614493,357.513034582223,288.88007300338,316.974947886282,273.839453005503
"ENSG00000257315",558.394544432633,944.778998919448,522.32420456569,597.213801772211,839.555843975482,0,741.468532573413,544.240325323331
"ENSG00000257335",213.638480907811,130.569129443942,406.855222712412,168.059786612783,161.282067365695,73.8011869838123,239.793063161077,185.49136457311
"ENSG00000257365",274.327696670856,222.547580346261,331.897884434605,262.841407893191,330.645508835113,323.148584160684,298.72901973496,198.715207990409
"ENSG00000257524",198.71208047588,237.463484704638,172.698646121219,134.009726442565,148.952221611223,651.413163971722,176.973625311515,291.42848390928
"ENSG00000257529",2157.8104892874,401.910108283068,1759.41322828435,540.561047083046,1499.408678344,102.942218419967,1077.52488489873,451.879320045514
"ENSG00000257591",1.73204336028065,20.6005114608912,10.4453864951616,3.91753363876997,0,4.34983074918242,7.73611154215641,18.5908117426991
"ENSG00000257594",285.516508644537,209.520315911284,394.956181631787,261.479162239601,247.234141700132,0,225.738500915896,237.366517035662
"ENSG00000257704",127.284702552831,116.810207572177,70.1312685240341,131.497285733335,167.782321533306,248.659811968375,96.7271006492797,108.87158261881
"ENSG00000257727",674.687946072308,591.292871665494,741.125844374672,576.725150476859,693.643861971969,885.136673473667,582.913792288071,621.514679683672
"ENSG00000257767",133.554938126536,0,64.7353902177529,52.1027316762296,48.5102819721969,0,71.2330748317034,0
"ENSG00000257923",3524.96092329327,2713.86541783047,2584.40359944781,3049.35230430862,2806.75361244556,2885.77968402244,2821.86723980975,1660.08283237814
"ENSG00000257949",311.93832584162,245.925089736007,245.100047206512,284.968976373562,317.101051552059,273.916109654524,166.047022758197,213.776350524279
"ENSG00000257950",58.4606562029635,83.5269805177199,98.006550312543,84.3554824084751,80.3591198735994,103.506233922162,85.1970662603501,104.596163168596
"ENSG00000258186",27.0184371728156,25.9007333405582,1.74884676136832,19.9686034302346,30.3266953615709,7.58908147467524,16.2595717728952,19.4842979499913
"ENSG00000258227",196.464044878912,150.481850155078,494.958737422752,295.143917145964,307.858746199685,76.1147995886432,289.278073100585,51.2874963835532
"ENSG00000258289",2351.54370281018,1079.98742114639,1695.6322283424,1428.6967049448,1714.3412965273,1034.21521772494,1560.51321521411,2030.36814016818
"ENSG00000258311",23.6467430208713,47.9132293381347,43.2639055872018,50.103036648984,44.2329789144166,26.0573118291266,32.1147970557419,49.0102602857724
"ENSG00000258315",1423.32031573694,1084.69579891272,1033.49087473005,1181.54335503121,1315.23573010857,2171.00737091565,1019.99263637966,1219.42526052849
"ENSG00000258352",41.4536311069528,70.6553563893957,33.540719765007,61.5473536276431,94.9821010306685,94.9090969900075,29.8029761226395,76.4752182996219
"ENSG00000258366",284.280675729927,274.649546395342,268.871007726152,221.466407060964,285.698319471813,440.617212908571,274.762590168227,340.34329085649
"ENSG00000258405",55.4979464555557,77.3160210293229,56.5716979754114,62.3533438319023,53.2472080679538,47.6561448511371,51.5052548485275,94.2107803974361
"ENSG00000258429",153.341336865946,172.67855460203,53.4687286833995,87.0608556098224,185.543337634911,189.334530636747,128.922207829226,134.999589094526
"ENSG00000258461",51.5500307983371,102.536767181656,41.6446351926791,76.5578911564142,21.4536863575522,25.566031829474,82.7139427968156,109.296068823928
"ENSG00000258465",106.265388033143,34.2863016340378,0,34.9673355777763,64.4372263726963,0,26.9396588834997,0
"ENSG00000258539",24.7453522993929,17.5623014405677,46.0340816675961,37.5801258653193,36.1241864706173,30.3376338548472,39.2650888644384,45.6507097680975
"ENSG00000258643",63.6942805103676,44.5204039610129,42.4732201807538,10.4833095230626,15.1693997408436,66.0983909656283,18.0473974158414,19.4049987508438
"ENSG00000258644",28.6161469185301,15.4828729102451,23.045707902193,16.6578696062244,32.7370600510881,53.5397216850085,22.3994557489823,12.8881253117303
"ENSG00000258653",0,5.16205936280192,15.9748711302984,4.58178988044692,13.0431842404154,2.33153928865009,14.9573209881676,11.4052882410994
"ENSG00000258659",407.711775006727,208.33190119514,492.251766676241,417.362698210708,301.883549984106,266.592347654934,444.117414148636,381.779686263216
"ENSG00000258674",6.85659775301735,9.50854271195944,5.50853570213619,11.844053036858,13.0736530330359,29.6753407095841,14.8077819243479,8.36539896746028
"ENSG00000258677",42.8522931868685,0,18.4860970381902,13.0261334537472,14.1472755836431,0,0,0
"ENSG00000258704",8.70670738419487,23.6345712239767,13.2109818742721,7.2694405537235,10.7895218024529,7.52593224422805,10.8783087257948,11.8577600907114
"ENSG00000258728",29.9254174829162,93.7162994561671,39.4444928888791,73.8703607359923,107.10324161477,58.9820745762371,96.3060465029619,137.556837436616
"ENSG00000258732",7.83970781467379,15.793548617674,23.5044959908071,33.459797034116,1.98676082507157,11.7849868388682,2.60481127139032,12.660416344008
"ENSG00000258790",108.967791199376,0,174.980591067828,130.23574346383,93.3959483799094,17.4957011743018,143.168239516507,65.3643699165568
"ENSG00000258818",166.291853589881,127.810116169214,641.958142615395,149.539547243815,130.839280450144,165.554619433945,292.603155575816,80.6563881613202
"ENSG00000258830",16.8249913681331,78.8719648014332,0,30.2786652076533,48.1618016666069,0,17.7497470579174,0
"ENSG00000258839",18.3121962898748,37.0425362936707,17.4132288701665,36.2616182672921,25.5855551655423,61.3311926408495,41.0958694466819,112.32061699185
"ENSG00000258890",153.90834380949,542.675532360478,226.083139435495,373.772857766553,239.166829714681,362.44724591317,492.995502866842,744.00280268538
"ENSG00000258947",0,31.7823130488963,8.838731286123,6.08795550946822,6.72511652005989,3.71185551429115,11.3689923554737,23.0585362091912
"ENSG00000259024",24.171685872692,10.4597462736441,5.59676041602472,28.7830329468267,12.6460085025032,15.5253707742637,25.8578091958527,54.7820748700009
"ENSG00000259030",126.105106600624,3.98158171057096,120.208434015691,5.8356018778139,34.5508583584725,1.49471521691434,3.01231331167145,5.65910062262759
"ENSG00000259075",35.7432207091897,37.3827773328889,39.3290262399385,22.3971984559577,72.3450909319163,71.7927548598594,71.6668566660652,53.9018539181106
"ENSG00000259092",6.27507818766295,20.2701094270065,4.30371293946266,9.00712520990818,20.96723979231,7.58577900841748,10.9554615987531,16.6682658830634
"ENSG00000259112",71.031887932366,27.6506735281187,16.1115484736333,30.9791691597684,44.3940874535327,29.5410977247428,21.0111908732347,33.1125299609272
"ENSG00000259171",37.4720751878268,9.35769675537992,121.742258570822,24.7167014647114,48.9882408377912,49.5844127409009,51.1564156642958,29.2402817183984
"ENSG00000259205",8.88591561323733,42.9960146765809,24.9968449122745,9.18204382623923,46.0479481181221,0,33.4933393647852,68.4671113178835
"ENSG00000259207",1610.64646400909,940.541276070252,1372.69927477864,1017.87484884247,1243.58059878915,729.287200278278,1309.75631617585,455.869916145501
"ENSG00000259305",24.6338195095917,26.4658978887574,16.6576745303047,10.5918935161794,10.7309664245288,12.7500307174321,7.67524232684094,16.4490977502874
"ENSG00000259330",1415.68086507643,933.97180149013,1347.46738718171,927.962924734581,1146.15348091311,868.813908819715,870.180022868856,515.461620317171
"ENSG00000259332",126.090336113048,22.0380570557734,76.624463829586,83.6895518708911,94.8182176381425,55.369514148973,69.6587214049546,52.0361236217878
"ENSG00000259431",215.420375180767,207.247260579545,213.04935515296,206.202621949376,210.263452242251,252.602684296678,206.132430040569,192.214935816247
"ENSG00000259494",245.482339198335,196.740582864065,243.498312846306,209.805417361076,235.925906762971,469.882338057742,206.843054165551,280.334881795904
"ENSG00000259522",5.94703067789947,23.7580482264845,13.1844129431858,24.7727954715903,12.0577913742806,0,30.8996223906715,11.4112423768431
"ENSG00000259529",28.7324983215288,70.1315437348562,16.0163832622223,31.1739962580472,21.0925392777039,79.1040760822633,35.572732792863,30.0369527658753
"ENSG00000259660",29.747358318335,153.45464807436,23.6098186793016,29.347970438538,36.1875681944612,5.80169981687847,30.9266275782296,104.462143591917
"ENSG00000259674",12.7974084675768,8.48526688120461,10.056428122313,13.7799902417103,10.9800675056465,0,4.62952095627708,6.39222155281383
"ENSG00000259781",601.026332578325,392.764221498289,681.982814745063,434.53606524234,483.153066240853,299.587677366114,471.967259976964,322.858601394837
"ENSG00000259845",4.95118235452311,13.4782144089717,0.937793061740974,9.1768981920704,7.02729411268881,0,11.2186366080391,26.0316736584712
"ENSG00000259856",0,53.8293452224795,51.6230002357173,43.8941140266132,0,0,29.236527469426,36.7457301553427
"ENSG00000259948",0,0,18.8309990355971,0,0,109.073287945398,16.4491741425285,54.3221012183655
"ENSG00000259956",2741.13002545412,2651.54474367061,2113.7328113876,2369.40661248731,2649.2313566973,2313.25685125516,2221.20124043205,2016.82477603132
"ENSG00000259984",7.63132474229303,19.6889942691582,11.8861370843069,9.90373284975876,0,32.349254356136,18.6058808606911,18.4840904047438
"ENSG00000260007",57.448257535074,54.6222389412249,49.4972042325372,67.0273646727779,40.3904757954419,71.3871271406471,155.519898372745,47.4110635378084
"ENSG00000260027",11.8153342329738,6.175381044463,6.46058815138745,6.78577253474909,0.740725224019597,12.2839489713457,8.29053931896814,16.5933862196413
"ENSG00000260075",16.7744730978148,0,65.0776251203987,22.9024603090545,0,16.5480584249858,85.6208460724564,14.6349442672833
"ENSG00000260078",213.596281117995,177.303229696482,502.936682181583,242.439997596477,235.522152006061,277.824003722184,198.555599571669,97.424105749083
"ENSG00000260097",12.8646860360722,23.7699823622089,22.5325153964192,21.9964801232038,24.0774682125688,60.7179782008367,17.7573176906769,24.9101703140911
"ENSG00000260238",33.0110201728824,35.3527584546278,35.8844333837501,42.3413538170022,44.939890245966,61.378476608711,38.5904597719773,53.4365299403718
"ENSG00000260314",12.8786477257436,91.8075250775339,176.12266497041,76.0984320994597,58.249201848548,45.3843521672722,94.5341493717008,53.8698832947812
"ENSG00000260428",5.89958382212072,7.31393819593783,2.76514395854068,17.3760700947958,17.9447214561221,2.38247545675113,18.5297837865233,15.7423811945772
"ENSG00000260456",25.3488323055034,10.1395210508034,11.797010868163,15.4176685468319,33.7864373451795,18.2743053965495,21.2741832731319,31.7287075087257
"ENSG00000260537",89.6588253457047,28.5441213363266,55.0523558898799,58.7866770606568,63.9371860295572,0,25.0342884539328,10.6186343587832
"ENSG00000260691",15.0364892894793,16.8828384584904,6.2271086042196,1.44575124683309,2.29056483182109,26.4453190190339,23.0219482901928,17.0883505331858
"ENSG00000260727",11.7273989017922,12.0163284926984,4.42957127556566,2.75747333999006,12.8802631288279,0,2.74476941818129,14.244194795575
"ENSG00000260729",8.90970143186799,10.3167372262992,13.168647080433,0,0,12.8077601346254,2.80565230651174,16.5775206362535
"ENSG00000260828",10.6378252587245,4.29966833581811,10.5588894460198,1.81710464344062,4.90263119056405,2.51139114308926,9.061068394834,24.8074870766829
"ENSG00000260851",8.84882800169249,9.56578484904698,6.07680663502075,7.03487309723005,5.90683705657092,1.29909201984334,11.9578919935638,20.4656192555943
"ENSG00000260861",35.7220545818893,71.6935141677971,66.8485615756473,8.21370630988026,37.1807880853905,18.8389655483771,15.3889623054482,2.16797309150154
"ENSG00000260903",23.7882815413132,13.3980835874399,12.2624100780602,16.5060812584232,22.1057590134863,2.32363657871782,6.55651402031102,3.10506163604348
"ENSG00000260914",142.800159091812,338.664506027948,349.058485580046,144.5742730194,320.514356467709,0,379.748023821978,192.580914298042
"ENSG00000260916",1879.11868759115,1922.79534431669,2898.09341815513,1890.55117878877,1784.09979981582,1328.92950325273,2238.42691717616,1318.15950750457
"ENSG00000261040",11.0360499155389,12.217199116282,12.7721699887446,22.1370941436325,17.9954372636185,17.7131313016828,14.035486946676,6.69301189714353
"ENSG00000261052",703.484594968588,455.482830328307,598.070754062664,420.476324446594,619.838802106461,754.628007008381,881.784100644805,408.474697608129
"ENSG00000261150",171.208154247331,364.299222345809,96.9812582283589,157.220266946788,96.0786051754426,102.880538411277,264.371654090884,315.351103081446
"ENSG00000261221",1401.90432127234,1291.8581088786,625.174238305424,1092.65792220409,1649.04596732726,1403.84014430808,899.644614185505,819.303464551276
"ENSG00000261236",910.491273413835,764.979089208184,587.555060291912,669.812732048922,898.133895191273,1169.51433660759,675.179598183944,718.183079661039
"ENSG00000261308",9.90499725629551,6.19105786627035,10.3550955834923,6.41758703914639,38.15701272941,4.65723718146365,3.74307179405096,13.4714059846448
"ENSG00000261371",15613.4894626557,11666.7803228777,15553.7904405261,12307.0955136621,15584.3844999165,5174.75772438846,12568.2618200483,5374.15181538251
"ENSG00000261408",26.6091975967755,25.2251439809681,14.4405766416272,25.390369981526,44.3893607097165,51.40877080123,23.2262213932742,51.754067643564
"ENSG00000261609",153.469348159751,209.929116109666,172.26900888734,179.52062135514,243.482503735287,124.555612443051,175.262403445838,205.805581076241
"ENSG00000261716",30.9928834703851,39.6655434706947,29.1610313669959,18.1848437336863,25.5317135626115,41.2344793289021,10.8952360324848,17.2154820100393
"ENSG00000261732",34.67473404252,42.2902944096101,6.59363480778841,44.9261992097336,20.0867571257803,6.98129408910654,27.1450224154402,41.4353369236737
"ENSG00000261740",188.737787983905,335.342020249414,100.343457426131,318.04807797865,230.366612185736,545.43522649614,268.085027930928,216.613695311398
"ENSG00000261794",9.90665209672588,68.0819848889577,49.9171189488328,31.1728517033931,11.0472624195522,16.2918187267131,28.079450308426,41.4383717652163
"ENSG00000261796",885.560154015451,979.116995295954,1303.08906913413,921.400441434133,723.017772775031,462.143656015034,1093.06706038895,679.716196932335
"ENSG00000261832",10.0553745485121,9.56209803937893,4.47463208483936,1.45339252121276,15.906798599662,10.114198846502,7.76263247931261,8.30604138257125
"ENSG00000261884",53.7839798790924,183.024304033305,53.14432847811,90.7304799155331,69.8506449550743,201.231047679723,148.132134072406,168.681587966753
"ENSG00000261893",96.106118917225,306.517721593308,245.115505240069,186.942617897104,201.184459952792,362.69069722303,242.093537345376,407.154985558079
"ENSG00000261992",0,580.217687175729,508.239749021384,177.867445927125,0,1067.76988109618,307.143798607803,671.703365719392
"ENSG00000262024",199.53865784829,683.222745029108,346.332979278775,357.772205724017,242.106484905732,406.887041814374,378.379998691836,450.618430008788
"ENSG00000262102",34.6982313030334,72.1183800781575,33.033693184374,76.1163940299892,99.4955811942252,78.9538948754646,63.7094045087798,36.212937089279
"ENSG00000262145",82.1413484032878,82.6897164140706,142.722798545044,97.2606198635021,79.0370592121698,120.945224644301,106.665707225034,169.549324721848
"ENSG00000262156",30.264791970444,43.5041910928655,22.2618558494107,5.74038438315416,14.8721128927999,33.0667272748043,21.7618795581225,5.44696649854388
"ENSG00000262243",0,0,13.6028089941545,31.7111176337731,1350.5815330156,273.218707128465,163.366385614248,92.9961748936461
"ENSG00000262246",2390.99161543907,3067.79969681424,1339.31533369221,2101.50778501004,2900.14143746835,3904.78803340416,2152.80450496364,2273.86301183911
"ENSG00000262334",60.8689618086214,17.6599764283618,12.5065028443179,39.1398850089023,68.1006994947326,7.15209514845529,78.5378663491039,27.178179016892
"ENSG00000262418",2055.09302746116,2022.38379782584,2578.0400328248,1634.48425901356,1842.65278834452,72.0939328602744,2530.00041394976,1687.55753865314
"ENSG00000262435",182.661275322246,379.722880199349,247.172604305833,117.22588004334,91.0914875479423,32.9257653362583,204.047103657572,93.7807087754978
"ENSG00000262446",15.8461798921499,22.7351754580069,29.6427209297475,31.8468273803647,25.9141051706503,16.4652185688539,47.6572436812933,27.1421816672837
"ENSG00000262473",24.2184767074987,30.3385218488642,75.1853440541694,43.3622729414318,29.2156884537556,208.089613722072,40.8145789422003,138.315366431996
"ENSG00000262488",8.8543154511977,3.13158603148549,21.2330431596112,12.8058962327064,2.99242656723398,15.4592026214644,12.0534604225568,8.38790853514321
"ENSG00000262587",34.8521272187197,25.7505700896845,16.7689731187741,26.3590450540101,30.4287729758797,81.3370151686672,27.2222182919131,25.8418990196038
"ENSG00000262599",228.21001667535,1489.16241986746,692.468209639901,1573.13136736905,274.586788008886,889.959572873969,1345.22680973324,1813.65051317528
"ENSG00000262633",87.1408532663186,42.2221470949594,27.8663575590503,8.31147612890131,22.2921366048524,2.14144056857191,38.0136980653747,32.2160407968374
